image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
808,lsb,0.03156731277704239,28.261320114135742,0.9757429957389832,25.22443389892578,0.9333264827728271,0.3809102376302083,1.0,0.0
808,dct,0.01925557665526867,28.098461151123047,0.9748550057411194,27.522624969482422,0.977358341217041,0.3509521484375,0.0,1.0
808,dwt,0.019700370728969574,28.125463485717773,0.9753207564353943,27.412578582763672,0.9732419848442078,0.3597310384114583,0.0,1.0
808,spread_spectrum,0.2650096118450165,26.81983757019043,0.964175283908844,15.8585844039917,0.81194669008255,0.43450927734375,0.0,1.0
808,statistical,0.017809616401791573,28.040128707885742,0.9741530418395996,27.897764205932617,0.9679120182991028,0.3526102701822917,0.0,1.0
809,original,0.041266389191150665,19.588848114013672,0.9437124729156494,25.20446014404297,0.9530803561210632,0.375335693359375,1.0,0.0
809,lsb,0.04127422347664833,19.588830947875977,0.9437131881713867,25.203357696533203,0.9530799984931946,0.3756510416666667,1.0,0.0
809,dct,0.02813926339149475,19.572473526000977,0.9420307278633118,27.68780517578125,0.9809414744377136,0.345184326171875,0.0,1.0
809,dwt,0.02675466798245907,19.574132919311523,0.9426438808441162,28.05420684814453,0.980434238910675,0.3441569010416667,0.0,1.0
809,spread_spectrum,0.25219962000846863,19.37874412536621,0.9314992427825928,16.239253997802734,0.8234041333198547,0.4287007649739583,0.0,1.0
809,statistical,0.027385249733924866,19.550907135009766,0.9413270950317383,27.898895263671875,0.9774717688560486,0.3431803385416667,0.0,1.0
810,original,0.024704784154891968,36.37294387817383,0.9338636994361877,26.117952346801758,0.9111480116844177,0.3600362141927083,1.0,0.0
810,lsb,0.02477050945162773,36.373714447021484,0.9338595271110535,26.10635757446289,0.9111525416374207,0.360443115234375,1.0,0.0
810,dct,0.012039189226925373,36.01573944091797,0.9189925789833069,29.287445068359375,0.9741699695587158,0.33544921875,1.0,0.0
810,dwt,0.008945282548666,36.0303955078125,0.9199190139770508,30.60807228088379,0.9807255864143372,0.3278401692708333,1.0,0.0
810,spread_spectrum,0.24392716586589813,31.535263061523438,0.7789835929870605,16.192609786987305,0.7875881195068359,0.4268900553385417,0.0,1.0
810,statistical,0.007815130986273289,35.266597747802734,0.9058480858802795,31.240219116210938,0.9735249876976013,0.319793701171875,0.0,1.0
811,original,0.02490685135126114,27.10230255126953,0.9204490780830383,26.395784378051758,0.9607009887695312,0.3544514973958333,1.0,0.0
811,lsb,0.025412816554307938,27.102413177490234,0.9204391837120056,26.301183700561523,0.9606442451477051,0.3541768391927083,1.0,0.0
811,dct,0.014048729091882706,26.94457244873047,0.911196231842041,29.20090103149414,0.9804142117500305,0.3389383951822917,0.0,1.0
811,dwt,0.010500501841306686,26.98802947998047,0.9144117832183838,30.708248138427734,0.9852902889251709,0.328155517578125,0.0,1.0
811,spread_spectrum,0.2625654637813568,26.05908966064453,0.8480938076972961,15.905187606811523,0.8032400012016296,0.4377848307291667,0.0,1.0
811,statistical,0.010196265764534473,26.87839126586914,0.9061450958251953,30.893564224243164,0.9836061596870422,0.3270467122395833,0.0,1.0
812,original,0.03287575766444206,32.3354377746582,0.9594933986663818,24.915987014770508,0.8772427439689636,0.3740132649739583,1.0,0.0
812,lsb,0.03291887044906616,32.334835052490234,0.9594928622245789,24.910154342651367,0.8772338032722473,0.3739115397135417,1.0,0.0
812,dct,0.02144557423889637,31.85992431640625,0.9541130065917969,26.824981689453125,0.951860249042511,0.351959228515625,1.0,0.0
812,dwt,0.019127605482935905,31.925016403198242,0.9553543925285339,27.335344314575195,0.9554836750030518,0.3506673177083333,1.0,0.0
812,spread_spectrum,0.22926761209964752,29.778316497802734,0.9176037907600403,16.46599769592285,0.7882669568061829,0.4192403157552083,0.0,1.0
812,statistical,0.01614929735660553,31.565975189208984,0.9484733939170837,28.11321258544922,0.949979305267334,0.3401692708333333,0.0,1.0
813,original,0.02658545970916748,31.03838539123535,0.9422773718833923,25.88951301574707,0.9332229495048523,0.3608296712239583,1.0,0.0
813,lsb,0.026604581624269485,31.03845977783203,0.9422728419303894,25.8863525390625,0.9332006573677063,0.36090087890625,1.0,0.0
813,dct,0.015510639175772667,30.748546600341797,0.9369361400604248,28.338924407958984,0.9759788513183594,0.3357747395833333,1.0,0.0
813,dwt,0.015122296288609505,30.80614471435547,0.937920093536377,28.45193862915039,0.9723543524742126,0.3381754557291667,0.0,1.0
813,spread_spectrum,0.2219228744506836,28.964927673339844,0.8994569778442383,16.610702514648438,0.8150262832641602,0.4150390625,0.0,1.0
813,statistical,0.01370606105774641,30.64026641845703,0.9354443550109863,28.915836334228516,0.9710959792137146,0.332183837890625,0.0,1.0
814,original,0.02773532271385193,30.9827938079834,0.9655981063842773,25.70207977294922,0.8822863698005676,0.3436075846354167,1.0,0.0
814,lsb,0.027730600908398628,30.9823055267334,0.9655877947807312,25.70281219482422,0.8823030591011047,0.3441263834635417,1.0,0.0
814,dct,0.018921224400401115,30.583385467529297,0.9617196917533875,27.43960189819336,0.957129955291748,0.3377583821614583,1.0,0.0
814,dwt,0.01519169844686985,30.655248641967773,0.9620200991630554,28.439912796020508,0.9648036360740662,0.3315226236979167,1.0,0.0
814,spread_spectrum,0.21348486840724945,28.72115135192871,0.9312110543251038,16.779705047607422,0.7879430651664734,0.4098409016927083,0.0,1.0
814,statistical,0.01329974364489317,30.414691925048828,0.9577825665473938,29.07142448425293,0.9524181485176086,0.328216552734375,0.0,1.0
815,original,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,1.0,0.0
815,lsb,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,0.46875,0.0
