epoch,cover_loss,cover_psnr,loss,lr,noise_prob,payload_len,psnr_dct,psnr_dwt,psnr_none,psnr_spread_spectrum,psnr_statistical,secret_loss,secret_ssim,ssim_dct,ssim_dwt,ssim_none,ssim_spread_spectrum,ssim_statistical,val_cover_loss,val_cover_psnr,val_loss,val_noise_prob,val_payload_len,val_psnr_dct,val_psnr_dwt,val_psnr_none,val_psnr_spread_spectrum,val_psnr_statistical,val_secret_loss,val_secret_ssim,val_ssim_dct,val_ssim_dwt,val_ssim_none,val_ssim_spread_spectrum,val_ssim_statistical
20,0.0026111267507076263,27.14208221435547,0.03251203894615173,0.0008961267885752022,0.29987895488739014,0.8731461763381958,26.779033660888672,26.98351287841797,27.286945343017578,26.634693145751953,26.89248275756836,0.008222836069762707,0.8347337245941162,0.8410378694534302,0.8108131885528564,0.8824424743652344,0.5072644352912903,0.7131177186965942,0.002916050376370549,26.621736526489258,0.10043519735336304,1.0,9.495070457458496,26.882583618164062,26.629531860351562,0.0,26.080610275268555,26.9857120513916,0.03055809624493122,0.6681035161018372,0.7813699841499329,0.7534111738204956,0.0,0.5020856261253357,0.6774351000785828
21,0.0027328883297741413,26.968002319335938,0.03453580290079117,0.0008864041301421821,0.3284503221511841,0.9005561470985413,26.916728973388672,27.02242660522461,27.00857162475586,26.562713623046875,27.052499771118164,0.008775262162089348,0.8320578932762146,0.8321890234947205,0.8003341555595398,0.880305826663971,0.5181028842926025,0.7042979598045349,0.0028390511870384216,26.764673233032227,0.07398607581853867,1.0,9.374720573425293,26.843860626220703,26.928083419799805,0.0,26.106807708740234,27.099767684936523,0.021818937733769417,0.6676821112632751,0.757117509841919,0.7375297546386719,0.0,0.48198452591896057,0.6264661550521851
22,0.0024851523339748383,27.466318130493164,0.034247010946273804,0.0008763050427660346,0.3570217192173004,1.2396715879440308,27.421689987182617,27.491838455200195,27.621301651000977,26.625009536743164,27.25063133239746,0.008927453309297562,0.829680323600769,0.843218207359314,0.8125736713409424,0.8874791264533997,0.5278855562210083,0.7182604074478149,0.002569364383816719,27.29313087463379,0.06347119808197021,1.0,9.098307609558105,27.378328323364258,27.540481567382812,0.0,26.812484741210938,27.17839241027832,0.018584435805678368,0.747310221195221,0.8049459457397461,0.7820034027099609,0.0,0.521620512008667,0.6981207728385925
23,0.00242886901833117,27.581340789794922,0.031823571771383286,0.0008658395381644368,0.3855931758880615,1.3968485593795776,27.301746368408203,27.5310001373291,27.701082229614258,27.21413230895996,27.504457473754883,0.008176068775355816,0.8330832719802856,0.8483542203903198,0.8238809704780579,0.8886520862579346,0.5467749238014221,0.7327368855476379,0.002630068687722087,27.212770462036133,0.08040281385183334,1.0,9.51906681060791,27.314960479736328,27.369747161865234,0.0,27.046384811401367,26.99626922607422,0.024167457595467567,0.7084922194480896,0.8202816843986511,0.7790194749832153,0.0,0.5335415601730347,0.6913034319877625
24,0.0028335927054286003,26.897560119628906,0.038695450872182846,0.0008550179190933704,0.414164662361145,1.531382441520691,26.779844284057617,26.406314849853516,27.0767765045166,26.330116271972656,26.91013526916504,0.010060775093734264,0.8085988163948059,0.83058100938797,0.7952283620834351,0.8681018948554993,0.495336651802063,0.7214720845222473,0.003436821512877941,25.76812171936035,0.09467682242393494,1.0,9.217634201049805,25.7640323638916,25.4780330657959,0.0,25.903278350830078,25.78766441345215,0.028116224333643913,0.6661437153816223,0.7734501957893372,0.7543687224388123,0.0,0.5106970071792603,0.6639643311500549
25,0.002673462266102433,27.100412368774414,0.038612496107816696,0.0008438508957624435,0.44273602962493896,1.6347987651824951,26.63648223876953,26.9304256439209,27.34204864501953,26.57234764099121,27.01648712158203,0.010193802416324615,0.8124403357505798,0.8291340470314026,0.7983893156051636,0.8781225681304932,0.5131978988647461,0.7091982364654541,0.002475709654390812,27.461158752441406,0.09174174070358276,1.0,9.50539493560791,27.354103088378906,27.333330154418945,0.0,27.56572914123535,28.14339828491211,0.028101837262511253,0.6372382640838623,0.7526417970657349,0.7176801562309265,0.0,0.48249927163124084,0.624008059501648
26,0.0024325032718479633,27.616308212280273,0.031190481036901474,0.0008323494112119079,0.4713074862957001,1.6393449306488037,27.396530151367188,27.716829299926758,27.772968292236328,26.776412963867188,27.359285354614258,0.007961385883390903,0.8374422788619995,0.8532758355140686,0.8178457617759705,0.8894639015197754,0.52495938539505,0.7355825901031494,0.002423176309093833,27.638078689575195,0.07893293350934982,1.0,9.606584548950195,27.70414924621582,27.448318481445312,0.0,27.310256958007812,28.089582443237305,0.02388489991426468,0.7158687114715576,0.8236074447631836,0.7960324883460999,0.0,0.5331742167472839,0.7106609344482422
27,0.002401231788098812,27.689027786254883,0.03912368416786194,0.0008205249323509634,0.4998789429664612,2.3478548526763916,27.563213348388672,27.704303741455078,27.827098846435547,27.30356788635254,27.621341705322266,0.010637138970196247,0.8148393034934998,0.8517529964447021,0.8212557435035706,0.8938331604003906,0.5375357270240784,0.7360773086547852,0.0028931719716638327,26.854209899902344,0.1981654018163681,1.0,9.423735618591309,26.995086669921875,27.068525314331055,0.0,26.503372192382812,26.931806564331055,0.063157819211483,0.4169159233570099,0.48347464203834534,0.45762157440185547,0.0,0.3270382881164551,0.4256020784378052
28,0.0024208026006817818,27.641746520996094,0.036672912538051605,0.0008083891007117927,0.5284504294395447,2.18617582321167,27.442230224609375,27.59890365600586,27.808101654052734,26.976179122924805,27.714683532714844,0.00980058778077364,0.8213725090026855,0.8574626445770264,0.8215824365615845,0.8890740871429443,0.5404422879219055,0.7557994723320007,0.002511786762624979,27.40300941467285,0.09765637665987015,1.0,9.276134490966797,27.45562744140625,27.566905975341797,0.0,27.025423049926758,27.630279541015625,0.030037203803658485,0.6854377388954163,0.7662383317947388,0.7363530397415161,0.0,0.5162370204925537,0.7023053169250488
29,0.002433211775496602,27.61408805847168,0.047029025852680206,0.0007959537324495614,0.5570218563079834,3.2441294193267822,27.658218383789062,27.801366806030273,27.876644134521484,27.02927017211914,27.49789047241211,0.013240167871117592,0.7960216999053955,0.8535482287406921,0.821397066116333,0.8925323486328125,0.5559890270233154,0.771742045879364,0.00256642559543252,27.386919021606445,0.04975488409399986,1.0,9.215123176574707,27.435522079467773,27.435283660888672,0.0,27.239364624023438,27.325231552124023,0.014015275053679943,0.780297040939331,0.8353369832038879,0.8015893697738647,0.0,0.5563461184501648,0.7697300910949707
30,0.0024107263889163733,27.701242446899414,0.03829106688499451,0.0007832312840037048,0.5855932235717773,3.1133475303649902,27.685209274291992,27.705547332763672,27.8743953704834,27.147165298461914,27.704240798950195,0.010350068099796772,0.8212964534759521,0.857108473777771,0.8206826448440552,0.89654141664505,0.5634365081787109,0.7888116240501404,0.002411595778539777,27.7795467376709,0.07057655602693558,1.0,9.294270515441895,27.680456161499023,27.66576385498047,0.0,27.023422241210938,28.3154239654541,0.02111101895570755,0.7377111315727234,0.8292805552482605,0.7966195344924927,0.0,0.5530745387077332,0.7817697525024414
31,0.0024154027923941612,27.658260345458984,0.04677421227097511,0.0007702343864366412,0.6141645908355713,3.6601781845092773,27.688613891601562,27.85980796813965,27.92667579650879,27.133819580078125,27.468704223632812,0.013173106126487255,0.8006413578987122,0.857843279838562,0.8248277902603149,0.8941599726676941,0.5756213068962097,0.8031858205795288,0.0023405267857015133,27.926374435424805,0.07119011133909225,1.0,9.530320167541504,28.462615966796875,28.18266487121582,0.0,27.358257293701172,27.991565704345703,0.021386802196502686,0.734062910079956,0.8458188772201538,0.8069102764129639,0.0,0.5729251503944397,0.7927107810974121
32,0.002308096969500184,27.903242111206055,0.0378049835562706,0.000756975554395467,0.6427361369132996,4.043167591094971,28.02808952331543,27.892499923706055,28.21442413330078,27.27996826171875,27.644865036010742,0.010290943086147308,0.824597179889679,0.8607680201530457,0.8344822525978088,0.9004786610603333,0.5841890573501587,0.8214709162712097,0.0023178993724286556,27.913612365722656,0.06580657511949539,1.0,9.3318452835083,28.199880599975586,28.302444458007812,0.0,27.427244186401367,27.89461898803711,0.019614970311522484,0.753242552280426,0.8543797731399536,0.8143662214279175,0.0,0.5790791511535645,0.7904438376426697
33,0.0022953960578888655,27.910566329956055,0.041727352887392044,0.0007434681174345315,0.6713075041770935,3.9603636264801025,27.95138168334961,27.92898941040039,28.182443618774414,27.34397315979004,27.9326171875,0.011611128225922585,0.8180375695228577,0.8638949394226074,0.833389937877655,0.9051898121833801,0.5912615060806274,0.8331826329231262,0.0022849019151180983,27.964723587036133,0.05870248004794121,1.0,9.284318923950195,27.865215301513672,28.33217430114746,0.0,27.543121337890625,27.962421417236328,0.017280014231801033,0.7792434096336365,0.8417989015579224,0.8087310791015625,0.0,0.5825795531272888,0.8122380375862122
34,0.0023200244177132845,27.81350326538086,0.03991774097084999,0.0007297254051081836,0.6998788118362427,4.9016594886779785,27.927309036254883,28.006258010864258,28.0072078704834,27.27012825012207,27.719131469726562,0.010983230546116829,0.8237470388412476,0.8679258227348328,0.840405285358429,0.9030813574790955,0.5982876420021057,0.8495354056358337,0.0023362322244793177,27.88313865661621,0.055919334292411804,1.0,9.356212615966797,28.203710556030273,28.34977149963379,0.0,27.19295310974121,27.731801986694336,0.01630084402859211,0.7839531898498535,0.8601487278938293,0.8356745839118958,0.0,0.5974599719047546,0.8341110348701477
35,0.0023288605734705925,27.800233840942383,0.0421571284532547,0.0007157608051784337,0.7284502983093262,4.40625,27.862470626831055,27.921268463134766,28.19384765625,26.968626022338867,27.790969848632812,0.011720839887857437,0.8241998553276062,0.8671286106109619,0.8446145057678223,0.905348002910614,0.608091413974762,0.8561749458312988,0.002332186559215188,27.855703353881836,0.061638787388801575,1.0,9.282923698425293,27.954418182373047,28.186965942382812,0.0,27.256179809570312,27.986488342285156,0.018211396411061287,0.7776315212249756,0.8533852696418762,0.8290054202079773,0.0,0.6010904908180237,0.8311079144477844
36,0.002364218467846513,27.694660186767578,0.03658261522650719,0.0007015882292762399,0.7570217847824097,5.303407192230225,27.856597900390625,27.70479393005371,27.9720458984375,27.10829734802246,27.640146255493164,0.009827230125665665,0.8354727029800415,0.867610514163971,0.8484703898429871,0.9062855839729309,0.6158776879310608,0.8618176579475403,0.002410935005173087,27.623823165893555,0.054677415639162064,1.0,9.307012557983398,27.940515518188477,28.02823829650879,0.0,26.79509735107422,27.67208480834961,0.015811974182724953,0.7987899780273438,0.8645193576812744,0.8442176580429077,0.0,0.621981680393219,0.8684862852096558
37,0.0023161752615123987,27.834552764892578,0.04024908319115639,0.0006872217054478824,0.7855932116508484,5.784295558929443,27.87056541442871,28.075849533081055,28.43372917175293,26.977663040161133,27.606107711791992,0.011097535490989685,0.83237224817276,0.8712288737297058,0.8546230792999268,0.9104596376419067,0.635047197341919,0.8767891526222229,0.002325718989595771,27.829103469848633,0.04626449942588806,1.0,9.16257381439209,27.932411193847656,28.572343826293945,0.0,27.043622970581055,27.826904296875,0.01309310644865036,0.8266820311546326,0.8673399090766907,0.853851318359375,0.0,0.6349678039550781,0.8666102290153503
38,0.002343840664252639,27.737329483032227,0.045940592885017395,0.0006726753199473023,0.8141646385192871,6.18087911605835,28.033689498901367,27.996910095214844,28.36422348022461,27.022022247314453,27.56329345703125,0.01296697836369276,0.8239603638648987,0.8777118921279907,0.8586722016334534,0.9099096059799194,0.6550695896148682,0.8845109343528748,0.0023266179487109184,27.88811492919922,0.06259355694055557,1.0,9.37890625,28.38301658630371,28.160930633544922,0.0,26.817350387573242,28.261798858642578,0.018535198643803596,0.7946047186851501,0.8628991842269897,0.8354096412658691,0.0,0.637701690196991,0.8527803421020508
39,0.0024448956828564405,27.536075592041016,0.04674173519015312,0.0006579634500667453,0.8427360653877258,6.669667720794678,27.880874633789062,27.963712692260742,28.15833854675293,26.733957290649414,27.543609619140625,0.01313269603997469,0.8270111083984375,0.8852078914642334,0.8622685670852661,0.9020150899887085,0.6743226051330566,0.8881239295005798,0.002486939774826169,27.47418975830078,0.09913501888513565,1.0,9.145647048950195,27.731149673461914,27.753032684326172,0.0,26.63284683227539,27.41727638244629,0.03055500239133835,0.7208595871925354,0.759859561920166,0.7371730208396912,0.0,0.5681750178337097,0.7505545616149902
40,0.002418544376268983,27.5696964263916,0.039867933839559555,0.0006431007059291005,0.8713075518608093,6.814530372619629,27.958274841308594,27.73967933654785,28.266443252563477,26.656757354736328,27.540496826171875,0.010867858305573463,0.8467262983322144,0.8906108736991882,0.8721392750740051,0.9038619995117188,0.7015044689178467,0.8895276188850403,0.0028078993782401085,26.833969116210938,0.0806402787566185,1.0,9.306548118591309,27.182479858398438,27.442216873168945,0.0,25.768585205078125,27.11121368408203,0.024068236351013184,0.7855842113494873,0.8490886092185974,0.8276219964027405,0.0,0.659469485282898,0.8374621868133545
41,0.0024658760521560907,27.445436477661133,0.04169139266014099,0.0006281015812419355,0.8998789191246033,7.027542591094971,27.84712791442871,27.66103744506836,28.287240982055664,26.518714904785156,27.362876892089844,0.011428228579461575,0.8447756171226501,0.8928948640823364,0.8727916479110718,0.8956133127212524,0.7196311950683594,0.8873273134231567,0.0025041557382792234,27.38365364074707,0.06214285269379616,1.0,9.559709548950195,28.36248207092285,27.981523513793945,0.0,26.465805053710938,27.42053985595703,0.018206948414444923,0.8104901313781738,0.8751656413078308,0.8643520474433899,0.0,0.7007020115852356,0.8616978526115417
42,0.002401974517852068,27.62600326538086,0.03375917673110962,0.0006129809189587831,0.928450345993042,7.845294952392578,28.035783767700195,28.01228904724121,28.091753005981445,26.508455276489258,27.48358726501465,0.008848214522004128,0.8674097657203674,0.9011445045471191,0.8845285177230835,0.8958540558815002,0.7486891746520996,0.8915988802909851,0.0024409920442849398,27.627351760864258,0.049296751618385315,1.0,9.563429832458496,28.38011360168457,28.018966674804688,0.0,26.523666381835938,27.9437255859375,0.01398826390504837,0.8290837407112122,0.8939378261566162,0.8653036952018738,0.0,0.7128005027770996,0.882045567035675
43,0.00243377429433167,27.548297882080078,0.03494063764810562,0.0005977537948638201,0.9570217728614807,8.301288604736328,28.022642135620117,27.973661422729492,28.33184242248535,26.40570068359375,27.457284927368164,0.009210160002112389,0.8694803714752197,0.9077500700950623,0.8899170160293579,0.9033656120300293,0.7733249068260193,0.8951125144958496,0.002567423041909933,27.216140747070312,0.04471251741051674,1.0,9.332868576049805,27.725502014160156,27.84886932373047,0.0,26.31734275817871,26.972848892211914,0.012333451770246029,0.8500876426696777,0.9023217558860779,0.8783515095710754,0.0,0.7346466183662415,0.8850305676460266
44,0.0023453349713236094,27.7585391998291,0.029804153367877007,0.0005824351101182401,0.9855931997299194,8.36648178100586,28.008852005004883,28.073461532592773,28.599462509155273,26.677278518676758,27.649633407592773,0.0075866663828492165,0.884043276309967,0.9155575037002563,0.8987468481063843,0.9061477780342102,0.7886054515838623,0.8953549861907959,0.0027934564277529716,26.675621032714844,0.042368337512016296,1.0,9.44875431060791,27.11874771118164,27.24277114868164,0.0,25.629743576049805,26.654529571533203,0.011325382627546787,0.8650953769683838,0.9190937280654907,0.8957539796829224,0.0,0.7419924139976501,0.8957637548446655
45,0.002427230589091778,27.550491333007812,0.034379199147224426,0.0005670399405062199,1.0,9.377206802368164,27.872509002685547,28.029186248779297,0.0,26.534175872802734,27.75490379333496,0.009029550477862358,0.8840112090110779,0.9245985746383667,0.9049819707870483,0.0,0.80281001329422,0.9016616940498352,0.0024682588409632444,27.45970916748047,0.047730088233947754,1.0,9.608631134033203,27.507064819335938,28.21462059020996,0.0,26.74257469177246,27.523752212524414,0.013438715599477291,0.846073567867279,0.9226965308189392,0.9006834626197815,0.0,0.7529332637786865,0.8957003355026245
46,0.0024433215148746967,27.585811614990234,0.033638592809438705,0.0005515836528502405,1.0,9.393891334533691,28.15363883972168,28.057470321655273,0.0,26.319517135620117,27.68622398376465,0.008766520768404007,0.8873423933982849,0.9263739585876465,0.9072462916374207,0.0,0.8071343898773193,0.9000690579414368,0.0024027435574680567,27.669883728027344,0.03219280764460564,1.0,9.043526649475098,28.207015991210938,27.781545639038086,0.0,26.13642120361328,27.751806259155273,0.008325274102389812,0.8782619833946228,0.9081187844276428,0.8941890597343445,0.0,0.7517217993736267,0.8903461694717407
47,0.002350777620449662,27.777982711791992,0.030479254201054573,0.0005360813229344785,1.0,9.304113388061523,28.261842727661133,28.10762596130371,0.0,26.678089141845703,27.9304256439209,0.007806228473782539,0.895615816116333,0.9337589740753174,0.915218710899353,0.0,0.8155709505081177,0.9077915549278259,0.0024957286659628153,27.399995803833008,0.04309585317969322,1.0,9.35007381439209,27.837366104125977,28.018390655517578,0.0,26.161273956298828,27.535205841064453,0.011866425164043903,0.8682940006256104,0.9180185794830322,0.8920714259147644,0.0,0.758782684803009,0.8912709951400757
48,0.00234824582003057,27.77036476135254,0.03332562372088432,0.0005205483757890761,1.0,9.385283470153809,28.214962005615234,28.339317321777344,0.0,26.842866897583008,27.88945198059082,0.008757567033171654,0.8931229114532471,0.9354251027107239,0.9188591241836548,0.0,0.8184000253677368,0.9135772585868835,0.002464239951223135,27.498184204101562,0.05672575905919075,1.0,9.471261024475098,28.006959915161133,27.967090606689453,0.0,26.556354522705078,27.427818298339844,0.016441313549876213,0.8450872302055359,0.8992015719413757,0.8773600459098816,0.0,0.7430475950241089,0.8888914585113525
