method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
dct,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dct/pre_secret/01199.png,data/baseline/6/results_raw/dct/secret/01199.png,0,0.9177019596099854,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01199_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dct/pre_secret/01299.png,data/baseline/6/results_raw/dct/secret/01299.png,0,0.9270539283752441,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01299_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dct/pre_secret/01399.png,data/baseline/6/results_raw/dct/secret/01399.png,0,0.8756945133209229,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01399_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dct/pre_secret/01499.png,data/baseline/6/results_raw/dct/secret/01499.png,0,0.8475680351257324,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_01499_print-diffs_stderr.txt
dwt,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00099.png,data/baseline/6/results_raw/dwt/stego/00099.png,0,0.9267385005950928,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00099_print-diffs_stderr.txt
dwt,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00199.png,data/baseline/6/results_raw/dwt/stego/00199.png,0,0.8796608448028564,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00199_print-diffs_stderr.txt
dwt,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00299.png,data/baseline/6/results_raw/dwt/stego/00299.png,0,0.9560513496398926,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00299_print-diffs_stderr.txt
dwt,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00399.png,data/baseline/6/results_raw/dwt/stego/00399.png,0,0.9366438388824463,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00399_print-diffs_stderr.txt
dwt,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00499.png,data/baseline/6/results_raw/dwt/stego/00499.png,0,0.935772180557251,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00499_print-diffs_stderr.txt
dwt,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00599.png,data/baseline/6/results_raw/dwt/stego/00599.png,0,0.9003903865814209,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00599_print-diffs_stderr.txt
dwt,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00699.png,data/baseline/6/results_raw/dwt/stego/00699.png,0,0.9438347816467285,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00699_print-diffs_stderr.txt
dwt,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00799.png,data/baseline/6/results_raw/dwt/stego/00799.png,0,0.9149532318115234,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00799_print-diffs_stderr.txt
dwt,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00899.png,data/baseline/6/results_raw/dwt/stego/00899.png,0,0.9098954200744629,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00899_print-diffs_stderr.txt
dwt,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/00999.png,data/baseline/6/results_raw/dwt/stego/00999.png,0,0.8761708736419678,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_00999_print-diffs_stderr.txt
dwt,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/01099.png,data/baseline/6/results_raw/dwt/stego/01099.png,0,0.8771543502807617,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01099_print-diffs_stderr.txt
dwt,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/01199.png,data/baseline/6/results_raw/dwt/stego/01199.png,0,0.95686936378479,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01199_print-diffs_stderr.txt
dwt,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/01299.png,data/baseline/6/results_raw/dwt/stego/01299.png,0,0.8778479099273682,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01299_print-diffs_stderr.txt
dwt,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/01399.png,data/baseline/6/results_raw/dwt/stego/01399.png,0,0.9014513492584229,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01399_print-diffs_stderr.txt
dwt,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/6/results_raw/dwt/cover/01499.png,data/baseline/6/results_raw/dwt/stego/01499.png,0,0.9208114147186279,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_01499_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00099.png,data/baseline/6/results_raw/dwt/secret/00099.png,0,0.8925316333770752,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00099_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00199.png,data/baseline/6/results_raw/dwt/secret/00199.png,0,0.9245142936706543,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00199_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00299.png,data/baseline/6/results_raw/dwt/secret/00299.png,0,0.9970583915710449,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00299_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00399.png,data/baseline/6/results_raw/dwt/secret/00399.png,0,0.9698624610900879,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00399_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00499.png,data/baseline/6/results_raw/dwt/secret/00499.png,0,0.877753734588623,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00499_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00599.png,data/baseline/6/results_raw/dwt/secret/00599.png,0,0.9493105411529541,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00599_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00699.png,data/baseline/6/results_raw/dwt/secret/00699.png,0,0.9286553859710693,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00699_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00799.png,data/baseline/6/results_raw/dwt/secret/00799.png,0,0.8921604156494141,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00799_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00899.png,data/baseline/6/results_raw/dwt/secret/00899.png,0,0.901303768157959,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00899_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/00999.png,data/baseline/6/results_raw/dwt/secret/00999.png,0,0.9120457172393799,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00999_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/01099.png,data/baseline/6/results_raw/dwt/secret/01099.png,0,0.8920745849609375,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01099_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/01199.png,data/baseline/6/results_raw/dwt/secret/01199.png,0,0.9427340030670166,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01199_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/01299.png,data/baseline/6/results_raw/dwt/secret/01299.png,0,0.8991467952728271,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01299_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/01399.png,data/baseline/6/results_raw/dwt/secret/01399.png,0,0.9163627624511719,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01399_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/dwt/pre_secret/01499.png,data/baseline/6/results_raw/dwt/secret/01499.png,0,0.910973310470581,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01499_print-diffs_stderr.txt
lsb,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00099.png,data/baseline/6/results_raw/lsb/stego/00099.png,0,0.9805746078491211,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00099_print-diffs_stderr.txt
lsb,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00199.png,data/baseline/6/results_raw/lsb/stego/00199.png,0,0.8833460807800293,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00199_print-diffs_stderr.txt
lsb,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00299.png,data/baseline/6/results_raw/lsb/stego/00299.png,0,0.915992259979248,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00299_print-diffs_stderr.txt
lsb,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00399.png,data/baseline/6/results_raw/lsb/stego/00399.png,0,0.9019243717193604,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stderr.txt
lsb,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00499.png,data/baseline/6/results_raw/lsb/stego/00499.png,0,0.9755489826202393,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stderr.txt
lsb,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00599.png,data/baseline/6/results_raw/lsb/stego/00599.png,0,0.8913760185241699,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stderr.txt
lsb,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00699.png,data/baseline/6/results_raw/lsb/stego/00699.png,0,0.9520323276519775,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stderr.txt
lsb,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00799.png,data/baseline/6/results_raw/lsb/stego/00799.png,0,0.8522202968597412,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stderr.txt
lsb,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00899.png,data/baseline/6/results_raw/lsb/stego/00899.png,0,0.8948566913604736,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stderr.txt
lsb,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/00999.png,data/baseline/6/results_raw/lsb/stego/00999.png,0,0.8856346607208252,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stderr.txt
lsb,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/6/results_raw/lsb/cover/01099.png,data/baseline/6/results_raw/lsb/stego/01099.png,0,0.8961470127105713,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stderr.txt
