method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
dct,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/5/results_raw/dct/cover/01399.png,data/baseline/5/results_raw/dct/stego/01399.png,0,0.9441916942596436,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_01399_print-diffs_stderr.txt
dct,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/5/results_raw/dct/cover/01499.png,data/baseline/5/results_raw/dct/stego/01499.png,0,0.8908343315124512,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_01499_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00099.png,data/baseline/5/results_raw/dct/secret/00099.png,0,0.9514279365539551,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00099_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00199.png,data/baseline/5/results_raw/dct/secret/00199.png,0,0.927363395690918,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00199_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00299.png,data/baseline/5/results_raw/dct/secret/00299.png,0,0.9177358150482178,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00299_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00399.png,data/baseline/5/results_raw/dct/secret/00399.png,0,0.9052040576934814,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00399_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00499.png,data/baseline/5/results_raw/dct/secret/00499.png,0,0.9008309841156006,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00499_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00599.png,data/baseline/5/results_raw/dct/secret/00599.png,0,0.9192805290222168,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00599_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00699.png,data/baseline/5/results_raw/dct/secret/00699.png,0,0.8915438652038574,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00699_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00799.png,data/baseline/5/results_raw/dct/secret/00799.png,0,0.8866195678710938,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00799_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00899.png,data/baseline/5/results_raw/dct/secret/00899.png,0,0.9257018566131592,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00899_print-diffs_stderr.txt
dct,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/00999.png,data/baseline/5/results_raw/dct/secret/00999.png,0,0.9093489646911621,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_00999_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/01099.png,data/baseline/5/results_raw/dct/secret/01099.png,0,0.8661279678344727,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01099_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/01199.png,data/baseline/5/results_raw/dct/secret/01199.png,0,0.9050400257110596,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01199_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/01299.png,data/baseline/5/results_raw/dct/secret/01299.png,0,0.8713574409484863,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01299_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/01399.png,data/baseline/5/results_raw/dct/secret/01399.png,0,0.9589502811431885,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01399_print-diffs_stderr.txt
dct,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dct/pre_secret/01499.png,data/baseline/5/results_raw/dct/secret/01499.png,0,0.9082815647125244,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_01499_print-diffs_stderr.txt
dwt,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00099.png,data/baseline/5/results_raw/dwt/stego/00099.png,0,0.9463834762573242,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00099_print-diffs_stderr.txt
dwt,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00199.png,data/baseline/5/results_raw/dwt/stego/00199.png,0,0.8974947929382324,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00199_print-diffs_stderr.txt
dwt,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00299.png,data/baseline/5/results_raw/dwt/stego/00299.png,0,0.9568140506744385,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00299_print-diffs_stderr.txt
dwt,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00399.png,data/baseline/5/results_raw/dwt/stego/00399.png,0,0.8898956775665283,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00399_print-diffs_stderr.txt
dwt,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00499.png,data/baseline/5/results_raw/dwt/stego/00499.png,0,0.9375934600830078,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00499_print-diffs_stderr.txt
dwt,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00599.png,data/baseline/5/results_raw/dwt/stego/00599.png,0,0.9103143215179443,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00599_print-diffs_stderr.txt
dwt,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00699.png,data/baseline/5/results_raw/dwt/stego/00699.png,0,0.9082961082458496,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00699_print-diffs_stderr.txt
dwt,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00799.png,data/baseline/5/results_raw/dwt/stego/00799.png,0,0.8972148895263672,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00799_print-diffs_stderr.txt
dwt,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00899.png,data/baseline/5/results_raw/dwt/stego/00899.png,0,0.9142658710479736,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00899_print-diffs_stderr.txt
dwt,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/00999.png,data/baseline/5/results_raw/dwt/stego/00999.png,0,0.9534060955047607,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_00999_print-diffs_stderr.txt
dwt,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/01099.png,data/baseline/5/results_raw/dwt/stego/01099.png,0,0.9190242290496826,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01099_print-diffs_stderr.txt
dwt,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/01199.png,data/baseline/5/results_raw/dwt/stego/01199.png,0,0.9454090595245361,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01199_print-diffs_stderr.txt
dwt,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/01299.png,data/baseline/5/results_raw/dwt/stego/01299.png,0,0.9288322925567627,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01299_print-diffs_stderr.txt
dwt,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/01399.png,data/baseline/5/results_raw/dwt/stego/01399.png,0,0.924593448638916,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01399_print-diffs_stderr.txt
dwt,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/5/results_raw/dwt/cover/01499.png,data/baseline/5/results_raw/dwt/stego/01499.png,0,0.8755369186401367,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_01499_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00099.png,data/baseline/5/results_raw/dwt/secret/00099.png,0,0.9247872829437256,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00099_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00199.png,data/baseline/5/results_raw/dwt/secret/00199.png,0,0.9394783973693848,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00199_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00299.png,data/baseline/5/results_raw/dwt/secret/00299.png,0,0.8570427894592285,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00299_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00399.png,data/baseline/5/results_raw/dwt/secret/00399.png,0,0.9059593677520752,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00399_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00499.png,data/baseline/5/results_raw/dwt/secret/00499.png,0,0.8755037784576416,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00499_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00599.png,data/baseline/5/results_raw/dwt/secret/00599.png,0,0.9244568347930908,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00599_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00699.png,data/baseline/5/results_raw/dwt/secret/00699.png,0,0.8810224533081055,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00699_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00799.png,data/baseline/5/results_raw/dwt/secret/00799.png,0,0.8889815807342529,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00799_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00899.png,data/baseline/5/results_raw/dwt/secret/00899.png,0,0.9302191734313965,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00899_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/00999.png,data/baseline/5/results_raw/dwt/secret/00999.png,0,0.8946406841278076,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_00999_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/01099.png,data/baseline/5/results_raw/dwt/secret/01099.png,0,0.9537718296051025,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01099_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/01199.png,data/baseline/5/results_raw/dwt/secret/01199.png,0,0.9297370910644531,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01199_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/01299.png,data/baseline/5/results_raw/dwt/secret/01299.png,0,0.8998804092407227,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01299_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/01399.png,data/baseline/5/results_raw/dwt/secret/01399.png,0,0.8936958312988281,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01399_print-diffs_stderr.txt
dwt,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/5/results_raw/dwt/pre_secret/01499.png,data/baseline/5/results_raw/dwt/secret/01499.png,0,0.8926563262939453,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_01499_print-diffs_stderr.txt
lsb,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00099.png,data/baseline/5/results_raw/lsb/stego/00099.png,0,0.9487292766571045,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00099_print-diffs_stderr.txt
lsb,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00199.png,data/baseline/5/results_raw/lsb/stego/00199.png,0,0.9466943740844727,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00199_print-diffs_stderr.txt
lsb,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00299.png,data/baseline/5/results_raw/lsb/stego/00299.png,0,0.9025530815124512,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00299_print-diffs_stderr.txt
lsb,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00399.png,data/baseline/5/results_raw/lsb/stego/00399.png,0,0.8849468231201172,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stderr.txt
lsb,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00499.png,data/baseline/5/results_raw/lsb/stego/00499.png,0,0.8693881034851074,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stderr.txt
lsb,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00599.png,data/baseline/5/results_raw/lsb/stego/00599.png,0,0.9100422859191895,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stderr.txt
lsb,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00699.png,data/baseline/5/results_raw/lsb/stego/00699.png,0,0.9211499691009521,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stderr.txt
lsb,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00799.png,data/baseline/5/results_raw/lsb/stego/00799.png,0,0.9317264556884766,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stderr.txt
lsb,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00899.png,data/baseline/5/results_raw/lsb/stego/00899.png,0,0.9739179611206055,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stderr.txt
lsb,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/00999.png,data/baseline/5/results_raw/lsb/stego/00999.png,0,0.8982605934143066,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stderr.txt
lsb,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/5/results_raw/lsb/cover/01099.png,data/baseline/5/results_raw/lsb/stego/01099.png,0,0.9346981048583984,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stderr.txt
