image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
4,original,0.009700806811451912,34.79648208618164,0.9779031872749329,30.28435707092285,0.9632450938224792,0.3088582356770833,1.0,0.0
4,lsb,0.009600697085261345,34.79509735107422,0.9778929352760315,30.330907821655273,0.9633178114891052,0.3089396158854167,1.0,0.0
4,dct,0.010624924674630165,34.65921401977539,0.9721543192863464,29.88054656982422,0.9673038125038147,0.31573486328125,1.0,0.0
4,dwt,0.010752914473414421,34.76201248168945,0.9747857451438904,29.823486328125,0.968231201171875,0.31439208984375,1.0,0.0
4,spread_spectrum,0.24214260280132294,32.035953521728516,0.9308938980102539,16.22284507751465,0.7639152407646179,0.41558837890625,0.0,1.0
4,statistical,0.007913341745734215,34.26258087158203,0.970050573348999,31.22789192199707,0.9740991592407227,0.3058268229166667,0.0,1.0
5,original,0.01397030334919691,28.76881980895996,0.9854986071586609,28.98426628112793,0.9530213475227356,0.3388773600260417,1.0,0.0
5,lsb,0.013857091777026653,28.768266677856445,0.9854980111122131,29.023422241210938,0.9530206322669983,0.339508056640625,1.0,0.0
5,dct,0.012227032333612442,28.648258209228516,0.9848265647888184,29.643123626708984,0.9781287312507629,0.3300272623697917,0.0,1.0
5,dwt,0.014215831644833088,28.702219009399414,0.9850153923034668,28.907752990722656,0.9711777567863464,0.3393046061197917,0.0,1.0
5,spread_spectrum,0.28738465905189514,27.46044158935547,0.9757493138313293,15.50444221496582,0.7631919980049133,0.4262186686197917,0.0,1.0
5,statistical,0.01313447579741478,28.5089111328125,0.9839057922363281,29.31125831604004,0.9713729023933411,0.330902099609375,0.0,1.0
6,original,0.030203785747289658,18.307018280029297,0.8840847015380859,28.148542404174805,0.9495547413825989,0.3497212727864583,1.0,0.0
6,lsb,0.030200384557247162,18.306964874267578,0.8840844035148621,28.14961814880371,0.9495528340339661,0.35028076171875,1.0,0.0
6,dct,0.031981464475393295,18.27397918701172,0.8757540583610535,27.70147132873535,0.9731917381286621,0.34552001953125,0.0,1.0
6,dwt,0.0315432995557785,18.289447784423828,0.8795621395111084,27.80086898803711,0.9640108942985535,0.3499857584635417,0.0,1.0
6,spread_spectrum,0.3166605532169342,18.1276798248291,0.8322011828422546,15.277361869812012,0.7522916793823242,0.4328409830729167,0.0,1.0
6,statistical,0.029990963637828827,18.290359497070312,0.8723978996276855,28.225793838500977,0.9603660702705383,0.3406575520833333,0.0,1.0
7,original,0.011060567572712898,34.87566375732422,0.9857943654060364,29.693801879882812,0.8568871021270752,0.3492431640625,1.0,0.0
7,lsb,0.011142672039568424,34.8785514831543,0.9857994914054871,29.660480499267578,0.8567862510681152,0.3492431640625,1.0,0.0
7,dct,0.013486815616488457,34.18020248413086,0.9789209961891174,28.828105926513672,0.9579283595085144,0.3407999674479167,0.0,1.0
7,dwt,0.009881263598799706,34.42582702636719,0.9787869453430176,30.214920043945312,0.9659616351127625,0.3367716471354167,0.0,1.0
7,spread_spectrum,0.32393425703048706,30.868154525756836,0.9259620308876038,14.976383209228516,0.7086635231971741,0.4442647298177083,0.0,1.0
7,statistical,0.007634714711457491,34.034454345703125,0.9751791954040527,31.40360450744629,0.9097861647605896,0.3311564127604167,0.0,1.0
8,original,0.01049091573804617,27.83147430419922,0.9721048474311829,30.535715103149414,0.9596176147460938,0.329925537109375,1.0,0.0
8,lsb,0.010497716255486012,27.830930709838867,0.9721014499664307,30.532573699951172,0.959128201007843,0.3304341634114583,1.0,0.0
8,dct,0.010694609954953194,27.756166458129883,0.969761073589325,30.45071792602539,0.9832860827445984,0.325897216796875,0.0,1.0
8,dwt,0.01033743005245924,27.794452667236328,0.9712182879447937,30.619003295898438,0.979877233505249,0.3261922200520833,0.0,1.0
8,spread_spectrum,0.2931300103664398,26.73455047607422,0.9391369819641113,15.423986434936523,0.7537410855293274,0.43353271484375,0.0,1.0
8,statistical,0.00967703852802515,27.66871452331543,0.9672494530677795,30.988996505737305,0.9688925743103027,0.3216756184895833,0.0,1.0
9,original,0.0077226422727108,36.195743560791016,0.9811201691627502,31.260297775268555,0.9547999501228333,0.3208821614583333,1.0,0.0
9,lsb,0.007738747633993626,36.19551467895508,0.9811230301856995,31.251218795776367,0.9548103213310242,0.3206278483072917,1.0,0.0
9,dct,0.00945540051907301,35.595130920410156,0.9743648171424866,30.373109817504883,0.9761269688606262,0.3230489095052083,0.0,1.0
9,dwt,0.009680565446615219,35.79319763183594,0.9772084355354309,30.26220703125,0.9718484878540039,0.323394775390625,0.0,1.0
9,spread_spectrum,0.28844374418258667,31.543701171875,0.9275753498077393,15.472273826599121,0.744755208492279,0.4314066569010417,0.0,1.0
9,statistical,0.00772375101223588,35.337955474853516,0.9714622497558594,31.290132522583008,0.9671225547790527,0.3167317708333333,0.0,1.0
10,original,0.010616479441523552,29.934823989868164,0.9859393239021301,30.178308486938477,0.9118998050689697,0.318817138671875,1.0,0.0
10,lsb,0.0105550866574049,29.93456268310547,0.9859395623207092,30.206256866455078,0.9120246767997742,0.319580078125,1.0,0.0
10,dct,0.012032950296998024,29.866390228271484,0.9822083115577698,29.587430953979492,0.958919107913971,0.3191426595052083,1.0,0.0
10,dwt,0.010648935101926327,29.893272399902344,0.9827191233634949,30.168041229248047,0.9573979377746582,0.3162027994791667,1.0,0.0
10,spread_spectrum,0.2785768210887909,28.773788452148438,0.9498146176338196,15.63133430480957,0.7301473617553711,0.427032470703125,0.0,1.0
10,statistical,0.009545732289552689,29.74723243713379,0.9800681471824646,30.714488983154297,0.9331981539726257,0.3117574055989583,0.0,1.0
11,original,0.012664454989135265,30.88527488708496,0.9882871508598328,29.265380859375,0.9076449871063232,0.3394063313802083,1.0,0.0
11,lsb,0.012726099230349064,30.884580612182617,0.9882857799530029,29.243053436279297,0.9076089859008789,0.339874267578125,1.0,0.0
11,dct,0.016950685530900955,30.67154884338379,0.9874047636985779,27.936599731445312,0.9499292969703674,0.3488972981770833,1.0,0.0
11,dwt,0.012595285661518574,30.803415298461914,0.9880044460296631,29.2966365814209,0.964600145816803,0.3374430338541667,0.0,1.0
11,spread_spectrum,0.3148803114891052,28.88304901123047,0.9798445701599121,15.104324340820312,0.737535297870636,0.4409383138020833,0.0,1.0
11,statistical,0.011576559394598007,30.558759689331055,0.9870430827140808,29.70920181274414,0.9365827441215515,0.3312784830729167,0.0,1.0
12,original,0.014066443778574467,34.55447006225586,0.9849908351898193,28.63035011291504,0.915855884552002,0.3375142415364583,1.0,0.0
12,lsb,0.012634252198040485,34.559539794921875,0.9850594997406006,29.108684539794922,0.920466423034668,0.3363240559895833,1.0,0.0
12,dct,0.01308515202254057,34.08595657348633,0.9798309206962585,28.966062545776367,0.9703104496002197,0.33477783203125,0.0,1.0
12,dwt,0.009110885672271252,34.42800521850586,0.9854395389556885,30.58119010925293,0.9739126563072205,0.3246663411458333,0.0,1.0
12,spread_spectrum,0.3280588984489441,30.658952713012695,0.9411931037902832,14.922715187072754,0.7461097836494446,0.44464111328125,0.0,1.0
12,statistical,0.009191873483359814,33.814605712890625,0.9774484634399414,30.568099975585938,0.9481403231620789,0.32293701171875,0.0,1.0
13,original,0.01995273493230343,36.251102447509766,0.9834502339363098,27.055896759033203,0.9177328944206238,0.3597615559895833,1.0,0.0
13,lsb,0.019536955282092094,36.25347137451172,0.9834787845611572,27.1483154296875,0.9172934889793396,0.3599446614583333,1.0,0.0
13,dct,0.012344522401690483,35.53932571411133,0.9721605181694031,29.186777114868164,0.9692677855491638,0.339599609375,0.0,1.0
13,dwt,0.009979352355003357,35.79532241821289,0.9760028719902039,30.126602172851562,0.9701308608055115,0.3311869303385417,0.0,1.0
13,spread_spectrum,0.2900172472000122,31.863794326782227,0.9084721207618713,15.448186874389648,0.7387401461601257,0.4341328938802083,0.0,1.0
13,statistical,0.007297980599105358,35.18890380859375,0.9685996174812317,31.552759170532227,0.9594135880470276,0.3131815592447917,0.0,1.0
14,original,0.020881211385130882,34.645904541015625,0.9763134121894836,26.87853240966797,0.8949439525604248,0.3600972493489583,1.0,0.0
14,lsb,0.020765401422977448,34.64542770385742,0.9763117432594299,26.903078079223633,0.8951654434204102,0.3592732747395833,1.0,0.0
14,dct,0.017324618995189667,34.179508209228516,0.9695671200752258,27.713481903076172,0.9472517371177673,0.3490702311197917,1.0,0.0
14,dwt,0.009699772112071514,34.34198760986328,0.971565306186676,30.301759719848633,0.972257137298584,0.3260701497395833,0.0,1.0
14,spread_spectrum,0.30865001678466797,31.24339485168457,0.9139867424964905,15.18259334564209,0.738983690738678,0.43902587890625,0.0,1.0
14,statistical,0.0077957590110599995,33.81705093383789,0.9639827609062195,31.319917678833008,0.931755542755127,0.32049560546875,0.0,1.0
15,original,0.009852087125182152,37.23067092895508,0.9658759236335754,30.150365829467773,0.9679048657417297,0.32562255859375,1.0,0.0
15,lsb,0.009874818846583366,37.22926330566406,0.9658722877502441,30.14031219482422,0.9678424000740051,0.325653076171875,1.0,0.0
15,dct,0.011103132739663124,36.49287033081055,0.9511181712150574,29.63596534729004,0.976860523223877,0.3309529622395833,1.0,0.0
15,dwt,0.00976711418479681,36.80678939819336,0.9576662182807922,30.197711944580078,0.9780283570289612,0.3209940592447917,0.0,1.0
15,spread_spectrum,0.28884178400039673,32.40793991088867,0.8610318303108215,15.464468955993652,0.7526857852935791,0.4319559733072917,0.0,1.0
15,statistical,0.009330136701464653,36.08112716674805,0.9447007179260254,30.418760299682617,0.9730961322784424,0.3218994140625,0.0,1.0
16,original,0.010906234383583069,35.40468978881836,0.9407450556755066,29.74130630493164,0.9491937756538391,0.3236083984375,1.0,0.0
16,lsb,0.010879681445658207,35.40047073364258,0.9406418800354004,29.75235939025879,0.9488933086395264,0.3234761555989583,1.0,0.0
16,dct,0.011588028632104397,35.499549865722656,0.9264002442359924,29.468767166137695,0.9700319170951843,0.3227640787760417,1.0,0.0
16,dwt,0.01049991324543953,35.60734558105469,0.9320158958435059,29.905136108398438,0.9754142761230469,0.319427490234375,1.0,0.0
16,spread_spectrum,0.2541499435901642,31.256370544433594,0.8008468747138977,16.016807556152344,0.7667315602302551,0.4152933756510417,0.0,1.0
16,statistical,0.008477853611111641,35.1287956237793,0.91620272397995,30.878347396850586,0.968205988407135,0.3051961263020833,0.0,1.0
17,original,0.0135239502415061,34.3233757019043,0.9847313761711121,28.811824798583984,0.8641495704650879,0.315032958984375,1.0,0.0
17,lsb,0.013843259774148464,34.323570251464844,0.9847233891487122,28.70772933959961,0.8639194369316101,0.3149820963541667,1.0,0.0
17,dct,0.006464670412242413,33.91606903076172,0.9787936210632324,32.1766471862793,0.9820458292961121,0.3129374186197917,0.0,1.0
17,dwt,0.006584252696484327,34.02259063720703,0.9809452891349792,32.08473587036133,0.9782517552375793,0.3124796549479167,0.0,1.0
17,spread_spectrum,0.29854050278663635,30.938796997070312,0.9281023144721985,15.326177597045898,0.7398008704185486,0.438720703125,0.0,1.0
17,statistical,0.005385169759392738,33.74183654785156,0.9758762717247009,33.04297637939453,0.931830644607544,0.2984110514322917,0.0,1.0
18,original,0.013016010634601116,30.916976928710938,0.9827118515968323,29.13644027709961,0.9513909220695496,0.3376668294270833,1.0,0.0
18,lsb,0.012891344726085663,30.91663360595703,0.9827117323875427,29.180994033813477,0.951320230960846,0.3374430338541667,1.0,0.0
18,dct,0.011023635044693947,30.787322998046875,0.9815202355384827,29.92017936706543,0.9780869483947754,0.33050537109375,1.0,0.0
18,dwt,0.012051728554069996,30.881542205810547,0.9818475842475891,29.496063232421875,0.9724085927009583,0.334228515625,0.0,1.0
18,spread_spectrum,0.3126111924648285,29.111310958862305,0.9635922312736511,15.134464263916016,0.7297689914703369,0.4353841145833333,0.0,1.0
18,statistical,0.010864326730370522,30.707429885864258,0.9807210564613342,29.995283126831055,0.967641294002533,0.3295186360677083,0.0,1.0
19,original,0.016583848744630814,31.614933013916016,0.9910009503364563,27.99078369140625,0.8811416625976562,0.3368326822916667,1.0,0.0
19,lsb,0.016663964837789536,31.61421775817871,0.9909980893135071,27.968996047973633,0.8815628886222839,0.3365071614583333,1.0,0.0
19,dct,0.01910114660859108,31.57352066040039,0.9903238415718079,27.35441780090332,0.9291203618049622,0.3434855143229167,1.0,0.0
19,dwt,0.017186233773827553,31.618675231933594,0.9907868504524231,27.8292179107666,0.9316654801368713,0.3408711751302083,1.0,0.0
19,spread_spectrum,0.2681256830692291,29.920888900756836,0.9833686947822571,15.791003227233887,0.7218138575553894,0.425018310546875,0.0,1.0
19,statistical,0.015762170776724815,31.56049919128418,0.9902785420417786,28.2236328125,0.9260790348052979,0.3338114420572917,0.0,1.0
20,original,0.012290410697460175,25.07306671142578,0.9100298285484314,30.37468910217285,0.956950843334198,0.3118184407552083,1.0,0.0
20,lsb,0.012239760719239712,25.073017120361328,0.910031259059906,30.398727416992188,0.9569020867347717,0.3118896484375,1.0,0.0
20,dct,0.011834908276796341,25.119428634643555,0.9055860638618469,30.579269409179688,0.9812190532684326,0.316680908203125,1.0,0.0
20,dwt,0.012599512934684753,25.110570907592773,0.9072837233543396,30.21864891052246,0.9747180342674255,0.31951904296875,1.0,0.0
20,spread_spectrum,0.2761489450931549,24.544513702392578,0.8355507254600525,15.703292846679688,0.7709031105041504,0.42242431640625,0.0,1.0
20,statistical,0.011460765264928341,25.03559684753418,0.8996384739875793,30.800212860107422,0.9684950709342957,0.3094075520833333,0.0,1.0
21,original,0.019211355596780777,23.24730682373047,0.9139929413795471,28.3992919921875,0.9704909324645996,0.3462422688802083,1.0,0.0
21,lsb,0.019195299595594406,23.247262954711914,0.9139866828918457,28.404144287109375,0.9704875349998474,0.3460591634114583,1.0,0.0
21,dct,0.018431976437568665,23.205923080444336,0.9068658351898193,28.654193878173828,0.9814051985740662,0.3396809895833333,0.0,1.0
21,dwt,0.019762912765145302,23.21474266052246,0.9106585383415222,28.24733543395996,0.9771681427955627,0.3438822428385417,0.0,1.0
21,spread_spectrum,0.3031640946865082,22.793962478637695,0.8524134755134583,15.323874473571777,0.7921518683433533,0.4331868489583333,0.0,1.0
21,statistical,0.01896214485168457,23.168745040893555,0.9019975066184998,28.501296997070312,0.9730125069618225,0.3389994303385417,0.0,1.0
22,original,0.012135803699493408,35.01333999633789,0.9894902110099792,29.275829315185547,0.9562656879425049,0.351409912109375,1.0,0.0
22,lsb,0.012224599719047546,35.01496124267578,0.9895038604736328,29.24317169189453,0.9563376903533936,0.3518168131510417,1.0,0.0
22,dct,0.008691930212080479,34.56181335449219,0.9864234328269958,30.788301467895508,0.9849143028259277,0.3284200032552083,0.0,1.0
22,dwt,0.010005555115640163,34.743892669677734,0.9886710047721863,30.14719009399414,0.9777631759643555,0.335662841796875,0.0,1.0
22,spread_spectrum,0.32544222474098206,31.16411018371582,0.957500159740448,14.955778121948242,0.7463793754577637,0.449859619140625,0.0,1.0
22,statistical,0.008753304369747639,34.29669952392578,0.9843754768371582,30.767858505249023,0.9727972149848938,0.3271484375,0.0,1.0
23,original,0.012450871989130974,35.6217155456543,0.9751058220863342,29.14691162109375,0.9057952761650085,0.3240458170572917,1.0,0.0
23,lsb,0.01258860807865858,35.623497009277344,0.9751121401786804,29.098079681396484,0.9056668877601624,0.323883056640625,1.0,0.0
23,dct,0.013815865851938725,35.09525680541992,0.9703043103218079,28.697172164916992,0.9652535319328308,0.327606201171875,1.0,0.0
23,dwt,0.011332627385854721,35.34638214111328,0.9708452224731445,29.57196807861328,0.960252583026886,0.324920654296875,1.0,0.0
23,spread_spectrum,0.250012069940567,31.91207504272461,0.9266654849052429,16.085609436035156,0.7544280886650085,0.4149576822916667,0.0,1.0
23,statistical,0.008671420626342297,34.855072021484375,0.9672856330871582,30.78718376159668,0.9494131207466125,0.313934326171875,0.0,1.0
24,original,0.012123038060963154,37.37158203125,0.9887802004814148,29.23212242126465,0.9608438014984131,0.341094970703125,1.0,0.0
24,lsb,0.012142730876803398,37.370872497558594,0.988785445690155,29.224882125854492,0.9608122706413269,0.341522216796875,1.0,0.0
24,dct,0.011646509170532227,36.723388671875,0.9837681651115417,29.420103073120117,0.9784367084503174,0.3344930013020833,0.0,1.0
24,dwt,0.01075713336467743,36.916038513183594,0.9861177802085876,29.767807006835938,0.9775989651679993,0.3294474283854167,0.0,1.0
24,spread_spectrum,0.3077244460582733,32.65311813354492,0.9433934092521667,15.192564964294434,0.7625298500061035,0.4388326009114583,0.0,1.0
24,statistical,0.00969789084047079,36.38148880004883,0.9804485440254211,30.238996505737305,0.9702810645103455,0.3277486165364583,0.0,1.0
25,original,0.016295671463012695,31.966054916381836,0.9532795548439026,28.055191040039062,0.9489670395851135,0.3444417317708333,1.0,0.0
25,lsb,0.016275255009531975,31.96666717529297,0.9532780647277832,28.06084632873535,0.9488155245780945,0.3443603515625,1.0,0.0
25,dct,0.016868697479367256,31.748022079467773,0.9455766677856445,27.90804672241211,0.9688885807991028,0.342437744140625,1.0,0.0
25,dwt,0.015748005360364914,31.878976821899414,0.9504895806312561,28.213483810424805,0.9625322818756104,0.3407185872395833,1.0,0.0
25,spread_spectrum,0.2696257531642914,29.531614303588867,0.8710465431213379,15.768526077270508,0.7578191161155701,0.4251200358072917,0.0,1.0
25,statistical,0.01276971772313118,31.593019485473633,0.9368149638175964,29.182641983032227,0.9600849747657776,0.3294677734375,0.0,1.0
26,original,0.014926030300557613,33.96613693237305,0.9383441805839539,28.38175392150879,0.9332070350646973,0.3357340494791667,1.0,0.0
26,lsb,0.014909913763403893,33.9666748046875,0.9383307099342346,28.38657569885254,0.9332132935523987,0.3358561197916667,1.0,0.0
26,dct,0.014620905742049217,33.47909164428711,0.9164082407951355,28.488351821899414,0.9617311358451843,0.335296630859375,1.0,0.0
26,dwt,0.013868972659111023,33.51310348510742,0.9214215874671936,28.723854064941406,0.9614319205284119,0.32867431640625,1.0,0.0
26,spread_spectrum,0.2652956545352936,30.70946502685547,0.7989933490753174,15.833904266357422,0.7500733733177185,0.423828125,0.0,1.0
26,statistical,0.01052328571677208,33.11088943481445,0.9012948870658875,29.986616134643555,0.956550121307373,0.3238321940104167,0.0,1.0
27,original,0.006892311852425337,30.56237030029297,0.9848542809486389,32.20912551879883,0.9740344882011414,0.2648824055989583,1.0,0.0
27,lsb,0.006736114155501127,30.56215476989746,0.9848478436470032,32.32353210449219,0.9751312732696533,0.2660929361979167,1.0,0.0
27,dct,0.007631652057170868,30.370697021484375,0.9826107621192932,31.73150634765625,0.9717822074890137,0.2820231119791667,1.0,0.0
27,dwt,0.00830702856183052,30.43803596496582,0.983004093170166,31.307146072387695,0.9719350934028625,0.2872314453125,1.0,0.0
27,spread_spectrum,0.19211329519748688,28.96428680419922,0.9593167304992676,17.23457908630371,0.7641224265098572,0.3900349934895833,0.0,1.0
27,statistical,0.006694207899272442,30.275171279907227,0.9802300333976746,32.39957809448242,0.9800906777381897,0.2833251953125,0.0,1.0
28,original,0.013493223115801811,33.052955627441406,0.9293311238288879,28.863555908203125,0.949941873550415,0.3039652506510417,1.0,0.0
28,lsb,0.013483017683029175,33.05311584472656,0.9293310642242432,28.867101669311523,0.9499576687812805,0.303741455078125,1.0,0.0
28,dct,0.01898583024740219,32.94131088256836,0.9292888641357422,27.337251663208008,0.9365189671516418,0.3222757975260417,1.0,0.0
28,dwt,0.018543295562267303,32.94667053222656,0.9303012490272522,27.44222068786621,0.9376148581504822,0.3164774576822917,1.0,0.0
28,spread_spectrum,0.2361268848180771,30.16362762451172,0.874778687953949,16.337242126464844,0.7789708971977234,0.400390625,0.0,1.0
28,statistical,0.01970118097960949,32.57963180541992,0.921656608581543,27.18238067626953,0.9516006112098694,0.3127950032552083,0.0,1.0
29,original,0.02180420607328415,29.91842269897461,0.970015287399292,26.82684898376465,0.9349023699760437,0.3520100911458333,1.0,0.0
29,lsb,0.021799428388476372,29.918563842773438,0.9700141549110413,26.827850341796875,0.9349105358123779,0.352508544921875,1.0,0.0
29,dct,0.01878325827419758,29.75284194946289,0.9662182927131653,27.517925262451172,0.9585005640983582,0.3457438151041667,1.0,0.0
29,dwt,0.01779773272573948,29.788732528686523,0.9678404331207275,27.76382064819336,0.9603116512298584,0.3455301920572917,1.0,0.0
29,spread_spectrum,0.3011287450790405,28.297027587890625,0.9435148239135742,15.298776626586914,0.7446784973144531,0.4352213541666667,0.0,1.0
29,statistical,0.014558023773133755,29.67218780517578,0.9639864563941956,28.705947875976562,0.9558263421058655,0.3355204264322917,0.0,1.0
30,original,0.021436790004372597,35.94804000854492,0.9496429562568665,26.744491577148438,0.9617311358451843,0.3486226399739583,1.0,0.0
30,lsb,0.020947007462382317,35.947540283203125,0.9496429562568665,26.846084594726562,0.9619671702384949,0.347442626953125,1.0,0.0
30,dct,0.020606350153684616,35.618080139160156,0.9443099498748779,26.92230796813965,0.9684122204780579,0.3468221028645833,1.0,0.0
30,dwt,0.01805179938673973,35.85768127441406,0.9435606002807617,27.50124740600586,0.9680164456367493,0.3434346516927083,1.0,0.0
30,spread_spectrum,0.27127382159233093,32.476348876953125,0.87615567445755,15.733610153198242,0.781063973903656,0.424163818359375,0.0,1.0
30,statistical,0.01711289770901203,35.24834060668945,0.9341138005256653,27.74662208557129,0.9680564999580383,0.3368428548177083,1.0,0.0
31,original,0.010431643575429916,35.345947265625,0.9950991272926331,29.941463470458984,0.9245573878288269,0.3259989420572917,1.0,0.0
31,lsb,0.010440593585371971,35.34596633911133,0.995098888874054,29.937667846679688,0.9245777130126953,0.3258768717447917,1.0,0.0
31,dct,0.012810195796191692,34.73457717895508,0.9926090240478516,29.042116165161133,0.9605299830436707,0.332305908203125,0.0,1.0
31,dwt,0.009639659896492958,34.90346908569336,0.9934201240539551,30.309030532836914,0.9730439186096191,0.3269755045572917,0.0,1.0
31,spread_spectrum,0.2839727997779846,31.547094345092773,0.97715824842453,15.53930377960205,0.7503358721733093,0.4322611490885417,0.0,1.0
31,statistical,0.007809319533407688,34.47776412963867,0.9913985729217529,31.277584075927734,0.949751615524292,0.3069356282552083,0.0,1.0
32,original,0.016119692474603653,35.22751235961914,0.9895215630531311,28.011140823364258,0.9515025019645691,0.3345743815104167,1.0,0.0
32,lsb,0.015901735052466393,35.228355407714844,0.9895192980766296,28.071245193481445,0.9517164826393127,0.3339742024739583,1.0,0.0
32,dct,0.011394837871193886,34.89750671386719,0.9858925342559814,29.56011390686035,0.9793166518211365,0.33154296875,0.0,1.0
32,dwt,0.01169833354651928,34.997554779052734,0.9876247048377991,29.439781188964844,0.9767460227012634,0.3296915690104167,0.0,1.0
32,spread_spectrum,0.29119575023651123,31.720186233520508,0.9603883624076843,15.431117057800293,0.7589698433876038,0.4292704264322917,0.0,1.0
32,statistical,0.009890400804579258,34.60712432861328,0.9843265414237976,30.20411491394043,0.9737982749938965,0.320892333984375,0.0,1.0
33,original,0.01752570830285549,24.83698081970215,0.9719439148902893,28.468473434448242,0.9594084620475769,0.3486735026041667,1.0,0.0
33,lsb,0.017516275867819786,24.836801528930664,0.971943199634552,28.47132110595703,0.95942622423172,0.348388671875,1.0,0.0
33,dct,0.017605094239115715,24.795406341552734,0.9702140688896179,28.454008102416992,0.978671133518219,0.3427734375,0.0,1.0
33,dwt,0.019841551780700684,24.805288314819336,0.9710072875022888,27.820907592773438,0.9672409892082214,0.3492329915364583,1.0,0.0
33,spread_spectrum,0.3207097351551056,24.235776901245117,0.9547807574272156,15.05895709991455,0.7582852244377136,0.4404805501302083,0.0,1.0
33,statistical,0.017783885821700096,24.74079132080078,0.9686945080757141,28.41257095336914,0.970912754535675,0.340850830078125,0.0,1.0
34,original,0.017119530588388443,27.377731323242188,0.9483713507652283,28.159271240234375,0.920478880405426,0.3440958658854167,1.0,0.0
34,lsb,0.01711057871580124,27.377803802490234,0.9483789801597595,28.161745071411133,0.9204674363136292,0.343719482421875,1.0,0.0
34,dct,0.013961792923510075,27.268239974975586,0.9385805130004883,29.179964065551758,0.9645047783851624,0.3331095377604167,1.0,0.0
34,dwt,0.013987206853926182,27.29091453552246,0.9396533966064453,29.167226791381836,0.961031436920166,0.3315327962239583,0.0,1.0
34,spread_spectrum,0.2788764536380768,26.472383499145508,0.8664662837982178,15.641057014465332,0.7322658896446228,0.428009033203125,0.0,1.0
34,statistical,0.011282321065664291,27.237417221069336,0.9284442067146301,30.27406883239746,0.958554208278656,0.3229573567708333,0.0,1.0
35,original,0.018667152151465416,22.67483901977539,0.9497011303901672,28.780006408691406,0.9535186886787415,0.3300679524739583,1.0,0.0
35,lsb,0.018661601468920708,22.67498207092285,0.9497008323669434,28.78162956237793,0.953515350818634,0.3293660481770833,1.0,0.0
