epoch,cover_loss,cover_psnr,loss,lr,noise_prob,payload_len,psnr_dct,psnr_dwt,psnr_none,psnr_spread_spectrum,psnr_statistical,secret_loss,secret_ssim,ssim_dct,ssim_dwt,ssim_none,ssim_spread_spectrum,ssim_statistical,val_cover_loss,val_cover_psnr,val_loss,val_noise_prob,val_payload_len,val_psnr_dct,val_psnr_dwt,val_psnr_none,val_psnr_spread_spectrum,val_psnr_statistical,val_secret_loss,val_secret_ssim,val_ssim_dct,val_ssim_dwt,val_ssim_none,val_ssim_spread_spectrum,val_ssim_statistical
12,0.0029171232599765062,26.499208450317383,0.023058803752064705,0.0009817654499784112,0.0,0.0,0.0,0.0,26.499208450317383,0.0,0.0,0.004764908459037542,0.8647632002830505,0.0,0.0,0.8647632002830505,0.0,0.0,0.003069808706641197,26.097312927246094,0.04198247194290161,0.0,0.0,0.0,0.0,26.097312927246094,0.0,0.0,0.01091963704675436,0.8223528265953064,0.0,0.0,0.8223528265953064,0.0,0.0
13,0.0028837525751441717,26.591480255126953,0.022218625992536545,0.0009788732277229428,0.0,0.0,0.0,0.0,26.591480255126953,0.0,0.0,0.004518310073763132,0.8707091212272644,0.0,0.0,0.8707091212272644,0.0,0.0,0.003021296113729477,26.236433029174805,0.03460962697863579,0.0,0.0,0.0,0.0,26.236433029174805,0.0,0.0,0.008510689251124859,0.8473746180534363,0.0,0.0,0.8473746180534363,0.0,0.0
14,0.0027335684280842543,26.84575653076172,0.020969491451978683,0.0009757730294950306,0.0,0.0,0.0,0.0,26.84575653076172,0.0,0.0,0.004252555314451456,0.8805216550827026,0.0,0.0,0.8805216550827026,0.0,0.0,0.002972134156152606,26.175025939941406,0.07540643960237503,1.0,12.130859375,26.096345901489258,26.493131637573242,0.0,25.702972412109375,27.17068862915039,0.022158930078148842,0.7318923473358154,0.8245598673820496,0.7986437082290649,0.0,0.5201819539070129,0.6341383457183838
15,0.0027052010409533978,26.943647384643555,0.02455170452594757,0.0009724663104861975,0.009354013949632645,0.008474576286971569,0.0,0.0,26.950593948364258,26.130918502807617,0.0,0.005475039128214121,0.8777514100074768,0.0,0.0,0.8810421824455261,0.49273812770843506,0.0,0.004350955132395029,24.35445213317871,0.6970630288124084,1.0,12.182106018066406,24.300691604614258,24.226530075073242,0.0,24.309932708740234,24.541988372802734,0.227993905544281,0.14365018904209137,0.1672479659318924,0.15957452356815338,0.0,0.1039760485291481,0.13811272382736206
16,0.0038752856198698282,25.438207626342773,0.03381892293691635,0.000968954642303288,0.028221938759088516,0.04237288236618042,25.449193954467773,25.70455551147461,25.430967330932617,25.9569091796875,0.0,0.00738956592977047,0.8350868225097656,0.7935383319854736,0.7710992097854614,0.8409644365310669,0.3595489263534546,0.0,0.0031301535200327635,26.037879943847656,0.13986711204051971,1.0,12.100818634033203,25.84739875793457,26.01787567138672,0.0,25.884098052978516,26.48126220703125,0.0434873066842556,0.5686935782432556,0.672911524772644,0.6479590535163879,0.0,0.44419029355049133,0.5353575944900513
17,0.0031681754626333714,26.29583168029785,0.02619876340031624,0.0009652393637225032,0.04708985239267349,0.04237288236618042,26.27910614013672,26.7872257232666,26.28571891784668,25.981142044067383,0.0,0.005559639073908329,0.8644335865974426,0.813390851020813,0.7913891673088074,0.8710237145423889,0.38992196321487427,0.0,0.002969954861328006,26.334447860717773,0.0897829607129097,1.0,12.028367042541504,26.081064224243164,26.51540184020996,0.0,25.993459701538086,26.640090942382812,0.026953311637043953,0.6288266777992249,0.7268059849739075,0.6995071768760681,0.0,0.4740373492240906,0.5948252081871033
18,0.0031112416181713343,26.344594955444336,0.02642945386469364,0.0009613222791813314,0.06595776975154877,0.05932203307747841,26.15552520751953,25.35869789123535,26.36261749267578,25.933055877685547,26.32651710510254,0.005693675018846989,0.8619011044502258,0.7988524436950684,0.8235337734222412,0.872719407081604,0.39554861187934875,0.6084206104278564,0.0030573962721973658,26.125661849975586,0.5846346020698547,1.0,12.087146759033203,26.181137084960938,26.380245208740234,0.0,25.684072494506836,26.345767974853516,0.19181613624095917,0.18704380095005035,0.2277500331401825,0.20329172909259796,0.0,0.15484192967414856,0.17856410145759583
19,0.0029460876248776913,26.599407196044922,0.02771727740764618,0.0009572050184942782,0.08482571691274643,0.0762711837887764,26.046789169311523,26.52398681640625,26.609210968017578,26.27651023864746,26.939167022705078,0.006288646254688501,0.8633118271827698,0.8082027435302734,0.7883872389793396,0.8818312883377075,0.4119626581668854,0.6709606647491455,0.003125544637441635,26.040178298950195,0.14753828942775726,1.0,11.997303009033203,25.620182037353516,26.204492568969727,0.0,25.646305084228516,26.274105072021484,0.04604897275567055,0.5022141933441162,0.5687143802642822,0.5673004388809204,0.0,0.36694061756134033,0.48215755820274353
20,0.0029225670732557774,26.696189880371094,0.027705291286110878,0.0009528895025141537,0.10369360446929932,0.10169491171836853,26.02342987060547,26.117212295532227,26.75885772705078,25.99905014038086,27.269704818725586,0.006308228708803654,0.8637852072715759,0.8344736099243164,0.7989714741706848,0.8836917281150818,0.46183347702026367,0.6731796264648438,0.0030815983191132545,26.101430892944336,0.09986559301614761,1.0,12.426154136657715,26.191925048828125,26.285612106323242,0.0,25.569766998291016,26.550180435180664,0.030202189460396767,0.6669960021972656,0.809619128704071,0.7838231325149536,0.0,0.5247568488121033,0.6490382552146912
21,0.00261359172873199,27.194194793701172,0.025902841240167618,0.0009483773610554636,0.12256161868572235,0.17845161259174347,27.239181518554688,27.161182403564453,27.21993064880371,26.224857330322266,27.780345916748047,0.00601729704067111,0.866696298122406,0.8359692692756653,0.808883786201477,0.888411283493042,0.46874526143074036,0.684276819229126,0.003022335236892104,26.10504150390625,0.10286016017198563,1.0,12.250557899475098,26.061050415039062,26.328744888305664,0.0,25.58435821533203,26.232725143432617,0.03125983104109764,0.6913114190101624,0.7943660616874695,0.7780110836029053,0.0,0.4962328374385834,0.6551244854927063
22,0.0027529934886842966,26.885385513305664,0.026959318667650223,0.0009436708060093224,0.14142946898937225,0.31951799988746643,26.752511978149414,27.11602020263672,26.94997215270996,25.713014602661133,26.49587059020996,0.006229633465409279,0.8606380820274353,0.8401729464530945,0.8124702572822571,0.8864669799804688,0.48167791962623596,0.663222074508667,0.002673524431884289,26.869245529174805,0.08054699748754501,1.0,12.239583015441895,27.068513870239258,26.958805084228516,0.0,26.34404182434082,27.424768447875977,0.024171920493245125,0.7015036940574646,0.8355457782745361,0.8140553832054138,0.0,0.5436742901802063,0.6892242431640625
23,0.0024746330454945564,27.47979164123535,0.024469880387187004,0.0009387718746438622,0.16029739379882812,0.34569209814071655,27.1932430267334,27.645586013793945,27.503671646118164,26.564943313598633,27.692272186279297,0.0056789652444422245,0.8677086234092712,0.8477135896682739,0.8188862800598145,0.8954136967658997,0.5105018615722656,0.7066406011581421,0.0027331721503287554,26.68424415588379,0.09035148471593857,1.0,12.31417465209961,26.605682373046875,26.73724365234375,0.0,26.514301300048828,27.03399085998535,0.027380265295505524,0.6789324879646301,0.8411480188369751,0.8069362640380859,0.0,0.5383726954460144,0.7022760510444641
24,0.002733559114858508,26.935400009155273,0.03445516899228096,0.000933682662434876,0.1791653335094452,0.6081832647323608,26.79914665222168,27.21975326538086,26.97148895263672,26.66216468811035,26.699260711669922,0.008747766725718975,0.8356381058692932,0.8265160918235779,0.8066105842590332,0.8855880498886108,0.49151766300201416,0.7055619955062866,0.0032621892169117928,25.895048141479492,0.07299075275659561,1.0,12.023344993591309,26.018468856811523,26.13134765625,0.0,25.407207489013672,25.919042587280273,0.021062729880213737,0.6808460354804993,0.7818449139595032,0.743598997592926,0.0,0.4888995587825775,0.6830559968948364
25,0.0027456290554255247,26.91242790222168,0.030120233073830605,0.0009284053812734783,0.19803325831890106,0.42081567645072937,26.28465461730957,26.881397247314453,26.989290237426758,26.105268478393555,27.3798828125,0.007290686946362257,0.8535056114196777,0.8325329422950745,0.8089249134063721,0.8865345120429993,0.5119200944900513,0.6875636577606201,0.0029346381779760122,26.394134521484375,0.10358396917581558,1.0,12.433966636657715,26.91860580444336,26.534683227539062,0.0,25.891448974609375,26.7625732421875,0.03158903121948242,0.6425243020057678,0.7939558029174805,0.7636885643005371,0.0,0.5085504055023193,0.6621086597442627
26,0.0026484958361834288,27.081777572631836,0.03181285783648491,0.0009229423594661057,0.2169012427330017,0.6353284120559692,26.45916175842285,26.792373657226562,27.20105743408203,26.762554168701172,26.835874557495117,0.007952296175062656,0.8419702053070068,0.8243216276168823,0.8016420006752014,0.8878538012504578,0.504054069519043,0.7151191830635071,0.002869736636057496,26.479042053222656,0.06061596795916557,1.0,12.047898292541504,26.471725463867188,26.680402755737305,0.0,25.617130279541016,26.576539993286133,0.01733146794140339,0.686472475528717,0.7767369747161865,0.7502013444900513,0.0,0.5059971809387207,0.6644657850265503
27,0.002624921966344118,27.134559631347656,0.03481364622712135,0.0009172960999421775,0.23576906323432922,0.9044403433799744,27.19118309020996,26.865951538085938,27.227493286132812,26.66472816467285,27.145648956298828,0.008976205252110958,0.8287061452865601,0.8395909070968628,0.8083983063697815,0.883184552192688,0.5094823241233826,0.7255815267562866,0.003024672158062458,26.25502586364746,0.07590677589178085,1.0,12.18526840209961,26.245370864868164,26.59667205810547,0.0,25.6302433013916,26.821121215820312,0.022272983565926552,0.7299210429191589,0.8440032005310059,0.8186050653457642,0.0,0.5377525091171265,0.7136588096618652
28,0.002496142406016588,27.459068298339844,0.02869579941034317,0.0009114689310081303,0.2546370327472687,0.8091896176338196,26.844053268432617,27.416296005249023,27.535184860229492,26.857864379882812,27.747089385986328,0.0070660291239619255,0.8543899059295654,0.8509661555290222,0.7904503345489502,0.8918107151985168,0.5170604586601257,0.7340542078018188,0.0036005396395921707,25.583518981933594,0.10476436465978622,1.0,12.080451011657715,25.429588317871094,25.863624572753906,0.0,25.40386962890625,25.857254028320312,0.03131439909338951,0.6454935073852539,0.7559181451797485,0.7213682532310486,0.0,0.4839017391204834,0.634343147277832
29,0.002604392357170582,27.248096466064453,0.028082149103283882,0.0009054634138010442,0.27350497245788574,0.8420286178588867,26.8013973236084,27.0751953125,27.352510452270508,26.169763565063477,27.948293685913086,0.006752921734005213,0.8539384603500366,0.8451780676841736,0.8161691427230835,0.8879282474517822,0.49747973680496216,0.7223393321037292,0.0031471929978579283,26.0230770111084,0.14569541811943054,1.0,12.059523582458496,26.32625961303711,26.464557647705078,0.0,25.46946907043457,26.02092742919922,0.045412998646497726,0.6346336007118225,0.7423633933067322,0.7253206968307495,0.0,0.4767893850803375,0.6326422095298767
30,0.002496605971828103,27.445449829101562,0.03186696395277977,0.000899282400496304,0.29237282276153564,1.06117582321167,27.208797454833984,27.4117431640625,27.496448516845703,26.672069549560547,27.8612117767334,0.008122626692056656,0.835677444934845,0.8365595936775208,0.8177382349967957,0.8842897415161133,0.5117188096046448,0.733327329158783,0.002713445806875825,26.86781883239746,0.07316035777330399,1.0,12.022507667541504,27.1486873626709,27.38593292236328,0.0,25.75343132019043,27.19011878967285,0.021669594570994377,0.7221754193305969,0.8340305089950562,0.8013052940368652,0.0,0.516339123249054,0.7176262140274048
31,0.002409095875918865,27.64409828186035,0.03174322471022606,0.0008929283358156681,0.3112408518791199,1.0590572357177734,27.2864933013916,27.5112361907959,27.79674530029297,26.67767906188965,27.722875595092773,0.008169115521013737,0.8479883074760437,0.8498435616493225,0.8148292899131775,0.8971495628356934,0.517000138759613,0.7428840398788452,0.0028002106118947268,26.58208465576172,0.06753643602132797,1.0,11.965680122375488,26.8234806060791,26.519641876220703,0.0,26.013185501098633,26.970340728759766,0.019708015024662018,0.724956750869751,0.8286803960800171,0.7905470132827759,0.0,0.5300195813179016,0.7019964456558228
32,0.002524211537092924,27.371801376342773,0.033433977514505386,0.0008864041301421821,0.3301087021827698,1.2767919301986694,27.269392013549805,27.288145065307617,27.51838493347168,26.567035675048828,27.2653865814209,0.008617290295660496,0.8426612019538879,0.8555700182914734,0.8238351345062256,0.8957951068878174,0.5320693254470825,0.7331537008285522,0.0025798033457249403,27.060943603515625,0.06314448267221451,1.0,12.118304252624512,27.22608184814453,27.280492782592773,0.0,26.392635345458984,27.106590270996094,0.01846504583954811,0.7325299382209778,0.8342240452766418,0.7994202971458435,0.0,0.5355308055877686,0.704590916633606
33,0.0022941511124372482,27.93135643005371,0.02923456020653248,0.0008797126356512308,0.34897661209106445,1.2678760290145874,27.63256072998047,27.715662002563477,28.074064254760742,27.26715087890625,27.887100219726562,0.007448122370988131,0.8544943332672119,0.8588503003120422,0.8229750394821167,0.9031821489334106,0.5420318841934204,0.7425234317779541,0.0025253251660615206,27.21220588684082,0.08562207221984863,1.0,12.198101997375488,27.11564064025879,27.570890426635742,0.0,26.907041549682617,27.412384033203125,0.026012204587459564,0.6864622235298157,0.8451027870178223,0.8132617473602295,0.0,0.5560661554336548,0.7102676630020142
34,0.0023067661095410585,27.880672454833984,0.0349678136408329,0.0008728567627258599,0.3678446412086487,1.7614318132400513,27.72537612915039,27.826868057250977,28.02153968811035,27.145387649536133,28.096099853515625,0.009346555918455124,0.8389829993247986,0.8550819158554077,0.8252193927764893,0.9017418622970581,0.5554156303405762,0.7768768072128296,0.0030502518638968468,26.548049926757812,0.07105612009763718,1.0,12.121651649475098,26.725419998168945,27.124605178833008,0.0,25.307462692260742,27.307132720947266,0.020630232989788055,0.7281596660614014,0.8455855846405029,0.8145700693130493,0.0,0.5551766753196716,0.7511144876480103
35,0.002283212263137102,27.94798469543457,0.025690872222185135,0.0008658395381644368,0.3867124915122986,1.3837393522262573,27.68163299560547,27.645980834960938,28.14655876159668,26.9227237701416,27.458585739135742,0.006277844775468111,0.8683332800865173,0.8624843955039978,0.8314144015312195,0.9055958390235901,0.5496509671211243,0.7803239822387695,0.0025869167875498533,27.039148330688477,0.07144082337617874,1.0,11.898530006408691,27.05768585205078,27.192874908447266,0.0,26.49661636352539,27.476116180419922,0.021223345771431923,0.7186479568481445,0.8423811793327332,0.8288552761077881,0.0,0.5531110763549805,0.7259833216667175
36,0.0022527272813022137,28.023826599121094,0.031026821583509445,0.000858664105180651,0.4055804908275604,2.0382680892944336,28.02532958984375,28.02737045288086,28.206758499145508,27.3798885345459,27.440021514892578,0.008087052963674068,0.8507135510444641,0.8618153929710388,0.8345462679862976,0.909652590751648,0.5597201585769653,0.7808750867843628,0.002407934283837676,27.476043701171875,0.06341748684644699,1.0,12.10128402709961,27.162981033325195,27.729732513427734,0.0,27.023494720458984,27.63450050354004,0.018728356808423996,0.7364506721496582,0.8333573341369629,0.801372230052948,0.0,0.5557761192321777,0.7540284991264343
37,0.0023447892162948847,27.793611526489258,0.03504917398095131,0.0008513334323652089,0.4244484007358551,2.2319915294647217,27.727455139160156,27.872705459594727,27.91124725341797,27.12347984313965,27.899276733398438,0.009335560724139214,0.8415862917900085,0.8620023727416992,0.8330307006835938,0.9043322801589966,0.5540302991867065,0.7939296364784241,0.002515139989554882,27.219491958618164,0.07133745402097702,1.0,11.98604965209961,27.40921401977539,27.16950798034668,0.0,26.72568702697754,27.59930419921875,0.02126086689531803,0.7440347075462341,0.8420732021331787,0.8133794665336609,0.0,0.5678576827049255,0.7726064324378967
38,0.0022164802066981792,28.140844345092773,0.025896815583109856,0.0008438508957624435,0.4433162212371826,1.8226959705352783,28.17132568359375,28.067981719970703,28.298355102539062,26.870296478271484,27.90520668029785,0.006413380615413189,0.8697691559791565,0.8658100366592407,0.8304941654205322,0.910108208656311,0.5697941184043884,0.8283054232597351,0.002476754132658243,27.301977157592773,0.07295463979244232,1.0,12.069661140441895,27.487350463867188,27.54751968383789,0.0,27.034189224243164,27.29014778137207,0.021838421002030373,0.7273824214935303,0.8377542495727539,0.8050936460494995,0.0,0.5679551362991333,0.7631257772445679
39,0.0021913705859333277,28.190702438354492,0.02957167476415634,0.0008362196385860443,0.46218422055244446,2.7723782062530518,28.119497299194336,28.10906410217285,28.388639450073242,27.4575138092041,28.128002166748047,0.00766350282356143,0.8571161031723022,0.867619514465332,0.835401177406311,0.9140464663505554,0.5734450221061707,0.8442943692207336,0.002404798986390233,27.46268653869629,0.0625515803694725,1.0,11.7712984085083,27.255176544189453,27.612186431884766,0.0,27.058528900146484,27.68822479248047,0.018442872911691666,0.7618352770805359,0.8476375341415405,0.818432629108429,0.0,0.5724994540214539,0.7877464890480042
40,0.0021708670537918806,28.239044189453125,0.03208453208208084,0.0008284432697109878,0.48105213046073914,3.013594627380371,28.15410614013672,28.196117401123047,28.452543258666992,27.58662986755371,28.14166831970215,0.008521676063537598,0.8532444834709167,0.8669359683990479,0.8422265648841858,0.9136091470718384,0.5804172158241272,0.8541057109832764,0.0022632668260484934,27.874923706054688,0.06786097586154938,1.0,12.097563743591309,27.862300872802734,27.856473922729492,0.0,27.66912269592285,28.04941749572754,0.020354529842734337,0.7505854964256287,0.8443509340286255,0.7930694222450256,0.0,0.5689657330513,0.8080546855926514
41,0.0021218988113105297,28.425430297851562,0.03483456373214722,0.0008205249323509634,0.49991995096206665,2.9307467937469482,28.274385452270508,28.55364227294922,28.67949867248535,27.657398223876953,28.3929386138916,0.009487418457865715,0.8490189909934998,0.8701189756393433,0.8413119316101074,0.9145629405975342,0.5923470854759216,0.8619532585144043,0.002211263868957758,28.05842399597168,0.06290598958730698,1.0,12.05245590209961,28.016218185424805,28.418352127075195,0.0,27.474319458007812,28.19898223876953,0.018754979595541954,0.7728812098503113,0.8289195895195007,0.7956562638282776,0.0,0.5699105262756348,0.7908967733383179
42,0.0023204884491860867,27.901016235351562,0.03658222779631615,0.0008124682353809476,0.5187879800796509,2.8012447357177734,27.969083786010742,28.200820922851562,27.996517181396484,27.143800735473633,27.829635620117188,0.009870900772511959,0.8392637968063354,0.8705706000328064,0.8372128009796143,0.9041975736618042,0.5768225789070129,0.8327140808105469,0.0025684579741209745,27.186288833618164,0.47129368782043457,1.0,11.907551765441895,27.17003059387207,27.678752899169922,0.0,26.64717674255371,27.162410736083984,0.15452617406845093,0.2452232390642166,0.2694672644138336,0.25359025597572327,0.0,0.19251401722431183,0.24071840941905975
43,0.002326295943930745,27.847623825073242,0.03616210073232651,0.0008042766130529344,0.5376558899879456,3.5568060874938965,27.689746856689453,28.05172348022461,28.098398208618164,27.12425994873047,27.80776596069336,0.00972507894039154,0.8416975736618042,0.8650944828987122,0.8384190201759338,0.9061702489852905,0.5850325226783752,0.8527241349220276,0.0025098691694438457,27.32805061340332,0.05129215493798256,1.0,12.261253356933594,27.281858444213867,27.379966735839844,0.0,26.94883155822754,27.538997650146484,0.014584396034479141,0.7933415770530701,0.8459413051605225,0.8130626678466797,0.0,0.5989253520965576,0.8060202598571777
44,0.002203169511631131,28.181800842285156,0.028377212584018707,0.0007959537324495614,0.556523859500885,3.3026130199432373,27.952083587646484,28.3425235748291,28.354007720947266,27.680194854736328,27.94240379333496,0.00725352019071579,0.8659036755561829,0.870125949382782,0.8426238894462585,0.9162408113479614,0.597834587097168,0.8661197423934937,0.0024208519607782364,27.403898239135742,0.052852001041173935,1.0,12.025390625,27.470224380493164,27.625995635986328,0.0,26.921218872070312,27.402795791625977,0.015193582512438297,0.7954749464988708,0.8733248710632324,0.835436224937439,0.0,0.6076129078865051,0.8464996218681335
45,0.002121957018971443,28.42064666748047,0.034122906625270844,0.0007875032024458051,0.5753918886184692,3.4796080589294434,28.124889373779297,28.498004913330078,28.674694061279297,27.85906982421875,28.323720932006836,0.009250150993466377,0.851493775844574,0.8730557560920715,0.8426027297973633,0.9160450100898743,0.6077924370765686,0.8706160187721252,0.0024661507923156023,27.31184959411621,0.06529726088047028,1.0,12.2400484085083,27.62372589111328,27.13758659362793,0.0,27.087785720825195,27.43048858642578,0.01929659955203533,0.7662720680236816,0.8600709438323975,0.833134651184082,0.0,0.5951558351516724,0.8543993234634399
46,0.00221498915925622,28.147340774536133,0.03647180274128914,0.0007789288065396249,0.5942596197128296,4.750573635101318,28.048118591308594,28.45041847229004,28.35653305053711,27.63719367980957,28.029951095581055,0.009939868934452534,0.8426032662391663,0.8683989644050598,0.8455487489700317,0.9105381965637207,0.619398832321167,0.8746998310089111,0.002461156575009227,27.349273681640625,0.0740509107708931,1.0,12.164806365966797,27.496328353881836,27.783321380615234,0.0,26.89473533630371,27.614587783813477,0.022219480946660042,0.7617436051368713,0.8563263416290283,0.8205816745758057,0.0,0.6020686626434326,0.8289206624031067
47,0.0022094734013080597,28.14490509033203,0.035213157534599304,0.0007702343864366412,0.6131274700164795,4.0617499351501465,27.922748565673828,28.15707778930664,28.512773513793945,27.45527458190918,27.9400577545166,0.00952585507184267,0.8505576848983765,0.8733612895011902,0.8427624106407166,0.9160580635070801,0.6183093786239624,0.8753039836883545,0.002461562165990472,27.339509963989258,0.04437882825732231,1.0,11.961681365966797,27.658414840698242,27.253942489624023,0.0,26.18379783630371,27.506389617919922,0.012328374199569225,0.8225517272949219,0.8632442355155945,0.8321283459663391,0.0,0.591804027557373,0.8412876129150391
48,0.002299702726304531,27.916990280151367,0.036647576838731766,0.0007614234345965087,0.631995439529419,4.679422855377197,27.870452880859375,28.106624603271484,28.16663932800293,26.989580154418945,28.073333740234375,0.009913547895848751,0.8432154655456543,0.8713160157203674,0.8452051281929016,0.9094792604446411,0.6158654093742371,0.8818482756614685,0.002578797983005643,27.01255989074707,0.10139662027359009,1.0,12.146857261657715,27.217388153076172,27.539352416992188,0.0,26.51804542541504,27.171062469482422,0.031216757372021675,0.6465954184532166,0.727735161781311,0.7023304104804993,0.0,0.5323423147201538,0.7153764963150024
49,0.002229665406048298,28.10380744934082,0.039306607097387314,0.0007525000255554914,0.6508634090423584,5.209834098815918,28.341266632080078,28.05428695678711,28.50181007385254,27.337570190429688,28.0791072845459,0.010870090685784817,0.8401354551315308,0.8744702935218811,0.8559276461601257,0.9127119183540344,0.6372326016426086,0.8852223753929138,0.0023403142113238573,27.670982360839844,0.05367601290345192,1.0,12.258185386657715,27.644302368164062,27.77433967590332,0.0,27.436065673828125,27.856657028198242,0.015548988245427608,0.8015356063842773,0.8688135147094727,0.8471704721450806,0.0,0.6301627159118652,0.8664080500602722
