epoch,cover_loss,cover_psnr,loss,lr,noise_prob,payload_len,psnr_dct,psnr_dwt,psnr_none,psnr_spread_spectrum,psnr_statistical,secret_loss,secret_ssim,ssim_dct,ssim_dwt,ssim_none,ssim_spread_spectrum,ssim_statistical,val_cover_loss,val_cover_psnr,val_loss,val_noise_prob,val_payload_len,val_psnr_dct,val_psnr_dwt,val_psnr_none,val_psnr_spread_spectrum,val_psnr_statistical,val_secret_loss,val_secret_ssim,val_ssim_dct,val_ssim_dwt,val_ssim_none,val_ssim_spread_spectrum,val_ssim_statistical
10,0.0042683896608650684,24.85771369934082,0.039165742695331573,0.0009707360295578837,0.01416464801877737,0.025423727929592133,22.546337127685547,26.4583683013916,24.876331329345703,0.0,23.427162170410156,0.008777130395174026,0.8033227324485779,0.6395808458328247,0.7507921457290649,0.8079480528831482,0.0,0.48769474029541016,0.004226257558912039,24.440370559692383,0.18230591714382172,1.0,6.72665548324585,24.458492279052734,24.75895881652832,0.0,23.939289093017578,24.64119529724121,0.05653342232108116,0.4711467921733856,0.5462335348129272,0.535080075263977,0.0,0.3929937183856964,0.4376786947250366
11,0.003856485243886709,25.32006072998047,0.032454345375299454,0.0009652393637225032,0.042736079543828964,0.04237288236618042,25.55034828186035,25.535673141479492,25.30742835998535,25.70668601989746,25.61741065979004,0.006954042240977287,0.8260332345962524,0.8013420104980469,0.741958498954773,0.8343977332115173,0.34908735752105713,0.6462962031364441,0.003341746749356389,25.73490333557129,0.8263147473335266,1.0,6.606119632720947,25.268991470336914,25.975500106811523,0.0,25.566864013671875,25.98653793334961,0.2720908522605896,0.06312212347984314,0.05973519757390022,0.06867069751024246,0.0,0.049554720520973206,0.06832750886678696
12,0.0037551410496234894,25.374834060668945,0.034662798047065735,0.0009592885617166758,0.07130748778581619,0.0762711837887764,24.990821838378906,25.009449005126953,25.383926391601562,25.682601928710938,25.52267074584961,0.007791963871568441,0.8196962475776672,0.7540280222892761,0.76933753490448,0.8345661759376526,0.31762227416038513,0.6678800582885742,0.003263970138505101,25.796281814575195,0.09209542721509933,1.0,6.614304065704346,25.778043746948242,25.921897888183594,0.0,25.624372482299805,25.959985733032227,0.027429180219769478,0.6610878109931946,0.8052487969398499,0.7832335233688354,0.0,0.506744384765625,0.6412871479988098
13,0.003381413407623768,25.838285446166992,0.032341837882995605,0.0009528895025141537,0.0998789370059967,0.11864406615495682,24.853607177734375,25.88308334350586,25.85167121887207,26.096267700195312,25.797487258911133,0.007393418345600367,0.8302078247070312,0.7890822887420654,0.775962233543396,0.8546605706214905,0.41351938247680664,0.6727384924888611,0.004132727161049843,24.6381893157959,0.5576512813568115,1.0,6.656436443328857,24.582006454467773,24.726293563842773,0.0,24.523033142089844,24.680898666381836,0.18174248933792114,0.19723932445049286,0.22860193252563477,0.21113932132720947,0.0,0.1586640179157257,0.19848239421844482
14,0.0031333903316408396,26.215126037597656,0.026048319414258003,0.0009460482397116721,0.12845036387443542,0.0762711837887764,26.399490356445312,26.51073455810547,26.20903205871582,25.406509399414062,26.25053596496582,0.005544458050280809,0.849006175994873,0.8051049709320068,0.7683358788490295,0.8608686327934265,0.4542458653450012,0.6717860698699951,0.0033085886389017105,25.62689781188965,0.08353278785943985,1.0,6.612350940704346,25.65944480895996,25.699689865112305,0.0,25.21925926208496,25.922494888305664,0.0245301965624094,0.6532742381095886,0.7614431381225586,0.7364166975021362,0.0,0.4875392019748688,0.6318688988685608
15,0.002903181128203869,26.602781295776367,0.028532853350043297,0.0009387718746438622,0.15702177584171295,0.1355932205915451,26.337553024291992,26.330007553100586,26.676372528076172,25.463960647583008,26.219669342041016,0.006603572051972151,0.84351646900177,0.8267190456390381,0.7824704051017761,0.8677358627319336,0.450862318277359,0.6738555431365967,0.0028820654843002558,26.502168655395508,0.06197035312652588,1.0,6.536272048950195,26.60125732421875,26.514999389648438,0.0,26.246868133544922,26.572114944458008,0.017770567908883095,0.7301749587059021,0.8350202441215515,0.8121139407157898,0.0,0.5339521169662476,0.6856172680854797
16,0.0031783587764948606,26.16156578063965,0.04310593754053116,0.0009310673922300339,0.18559324741363525,0.2542372941970825,26.139728546142578,25.84267234802246,26.263090133666992,25.606245040893555,26.16866683959961,0.011185208335518837,0.7982458472251892,0.7957967519760132,0.7729783654212952,0.854484498500824,0.4630858898162842,0.6924749612808228,0.003769518807530403,25.353822708129883,0.08593357354402542,1.0,6.539248943328857,25.50592803955078,25.815622329711914,0.0,24.339946746826172,25.632104873657227,0.02486775815486908,0.6742732524871826,0.7714256644248962,0.7485132813453674,0.0,0.46204671263694763,0.6373851895332336
17,0.002944828011095524,26.551639556884766,0.037466954439878464,0.0009229423594661057,0.2141646146774292,0.27370232343673706,26.039779663085938,26.645421981811523,26.648157119750977,25.76786231994629,26.802465438842773,0.009539809077978134,0.8176621198654175,0.8169638514518738,0.7993946075439453,0.8664576411247253,0.48821935057640076,0.6841511726379395,0.0034094678703695536,25.674352645874023,0.06718973070383072,1.0,6.505580425262451,25.5885066986084,25.84221839904785,0.0,24.739730834960938,25.93121910095215,0.018981236964464188,0.7053273320198059,0.7947666645050049,0.7748114466667175,0.0,0.4898902475833893,0.6711910367012024
18,0.002720496617257595,26.88383674621582,0.029216917231678963,0.0009144049836322665,0.2427360564470291,0.37897247076034546,26.747844696044922,26.795801162719727,26.9124698638916,25.9150390625,27.336566925048828,0.007014809176325798,0.8452954292297363,0.827142596244812,0.8104064464569092,0.8792334198951721,0.5018820762634277,0.7009989023208618,0.0028724700678139925,26.45519256591797,0.06570374220609665,1.0,6.63485860824585,26.146345138549805,26.639759063720703,0.0,26.216259002685547,26.684749603271484,0.019024671986699104,0.7410830855369568,0.8227952122688293,0.7980530858039856,0.0,0.5424991250038147,0.6993497610092163
19,0.0026059001684188843,27.128829956054688,0.03214050456881523,0.0009054634138010442,0.27130749821662903,0.4535222351551056,26.645706176757812,26.895023345947266,27.224952697753906,26.852968215942383,26.92001724243164,0.008104240521788597,0.8407709002494812,0.84539395570755,0.8100096583366394,0.8829222321510315,0.511864960193634,0.7129080891609192,0.002797547494992614,26.80646514892578,0.072455994784832,1.0,6.652157306671143,27.205957412719727,27.01567268371582,0.0,26.209814071655273,26.874074935913086,0.02135053277015686,0.6973424553871155,0.8000080585479736,0.7849071621894836,0.0,0.5044874548912048,0.6725980043411255
20,0.0026506471913307905,27.04377555847168,0.04028972610831261,0.0008961267885752022,0.29987895488739014,0.6253089904785156,26.79007911682129,26.883106231689453,27.176109313964844,26.584672927856445,27.060489654541016,0.010775777511298656,0.8133750557899475,0.830659031867981,0.813023567199707,0.8784459233283997,0.5158752799034119,0.7176517248153687,0.002972050802782178,26.25453758239746,0.09670131653547287,1.0,6.687313556671143,26.21893310546875,25.93093490600586,0.0,26.312387466430664,26.470706939697266,0.029257318004965782,0.6262019872665405,0.7444106936454773,0.7038223743438721,0.0,0.49330610036849976,0.6112472414970398
21,0.0026455128099769354,27.082805633544922,0.0404428206384182,0.0008864041301421821,0.3284503221511841,0.8155013918876648,26.998207092285156,26.801368713378906,27.214311599731445,26.664772033691406,27.219179153442383,0.010831964202225208,0.8090212941169739,0.8398648500442505,0.8081732392311096,0.876053512096405,0.517764687538147,0.7101392149925232,0.0032139953691512346,25.941423416137695,0.08741507679224014,1.0,6.641647815704346,25.877853393554688,26.21575355529785,0.0,25.50922203063965,26.293603897094727,0.02591918408870697,0.7030956745147705,0.8128276467323303,0.7865903377532959,0.0,0.5324729681015015,0.7100957632064819
22,0.002608024049550295,27.209312438964844,0.034960970282554626,0.0008763050427660346,0.3570217192173004,0.8592425584793091,27.17949104309082,26.918615341186523,27.356374740600586,26.5716495513916,26.999866485595703,0.009042266756296158,0.8297367691993713,0.8426494598388672,0.8048482537269592,0.88186115026474,0.5170819759368896,0.7177733182907104,0.002648670459166169,26.9581298828125,0.0614301823079586,1.0,6.60360860824585,26.942155838012695,27.17386245727539,0.0,26.511632919311523,27.124954223632812,0.017824571579694748,0.7516936659812927,0.8451482653617859,0.8188584446907043,0.0,0.5613248348236084,0.7171953916549683
23,0.002776283537968993,26.909746170043945,0.032742179930210114,0.0008658395381644368,0.3855931758880615,0.9262446761131287,26.52769660949707,26.765710830688477,27.158315658569336,26.083812713623047,26.30339241027832,0.00813381839543581,0.8294480443000793,0.8375349044799805,0.8093369007110596,0.88057941198349,0.5103142261505127,0.726698637008667,0.0025135173927992582,27.269514083862305,0.06221665441989899,1.0,6.686384201049805,27.360504150390625,27.098575592041016,0.0,26.779315948486328,27.80044174194336,0.018222231417894363,0.7355325222015381,0.8534069061279297,0.8158158659934998,0.0,0.5544863939285278,0.711111843585968
24,0.0024808126036077738,27.467649459838867,0.03568706661462784,0.0008550179190933704,0.414164662361145,1.0985169410705566,27.237714767456055,27.57003402709961,27.646148681640625,26.914758682250977,27.118759155273438,0.00941183976829052,0.8195279836654663,0.8426183462142944,0.8095821738243103,0.8848670125007629,0.5211460590362549,0.7337895631790161,0.002724240766838193,26.914398193359375,0.06971435993909836,1.0,6.628255367279053,26.62601661682129,27.249956130981445,0.0,26.771989822387695,27.152942657470703,0.02051018364727497,0.7203956246376038,0.8058529496192932,0.7798963189125061,0.0,0.5203867554664612,0.7405900955200195
25,0.0024533180985599756,27.526813507080078,0.04383763298392296,0.0008438508957624435,0.44273602962493896,1.5344280004501343,27.56657600402832,27.34210777282715,27.76327133178711,26.990262985229492,27.493125915527344,0.012156255543231964,0.7936897277832031,0.841410756111145,0.8086183071136475,0.8736280798912048,0.5336059927940369,0.7459332942962646,0.0026391996070742607,27.011627197265625,0.12479066848754883,1.0,6.502604007720947,26.849950790405273,27.230514526367188,0.0,26.734481811523438,27.053037643432617,0.038954224437475204,0.5814428925514221,0.6308894157409668,0.5982111096382141,0.0,0.4139530658721924,0.5690256953239441
26,0.002419619122520089,27.581214904785156,0.03863035887479782,0.0008323494112119079,0.4713074862957001,1.382944941520691,27.653564453125,27.43682098388672,27.77644920349121,27.080360412597656,27.2730655670166,0.010454272851347923,0.813251793384552,0.8451796174049377,0.8115615248680115,0.881742000579834,0.5403164625167847,0.7617749571800232,0.0025342139415442944,27.216432571411133,0.07792387902736664,1.0,6.613653182983398,26.34226417541504,27.336746215820312,0.0,26.925457000732422,27.536344528198242,0.02343722991645336,0.6971757411956787,0.8206340074539185,0.8035921454429626,0.0,0.5380718111991882,0.7397531867027283
27,0.0023592885117977858,27.72871208190918,0.03682946413755417,0.0008205249323509634,0.4998789429664612,1.3887711763381958,27.60207176208496,27.635772705078125,27.890241622924805,27.225969314575195,27.669145584106445,0.009914461523294449,0.819871723651886,0.8478574752807617,0.8190672993659973,0.8859491944313049,0.5422693490982056,0.774725079536438,0.002510200021788478,27.256675720214844,0.07110995054244995,1.0,6.665736675262451,27.194721221923828,27.3785400390625,0.0,26.992834091186523,27.558517456054688,0.021189989522099495,0.7318938374519348,0.8524386286735535,0.8208709955215454,0.0,0.5672187805175781,0.7768588662147522
28,0.002400270663201809,27.616867065429688,0.04305608943104744,0.0008083891007117927,0.5284504294395447,1.734683871269226,27.51676368713379,27.599990844726562,27.853212356567383,27.16912841796875,27.48393440246582,0.011948917992413044,0.8021596074104309,0.8418862819671631,0.8190246224403381,0.8849332332611084,0.5463770031929016,0.7803622484207153,0.0025509281549602747,27.148794174194336,0.0523451566696167,1.0,6.637183666229248,27.100229263305664,27.38446044921875,0.0,26.710878372192383,27.1900634765625,0.014894225634634495,0.7682536244392395,0.8403869867324829,0.8069016933441162,0.0,0.5499131679534912,0.780101478099823
29,0.002327919937670231,27.809123992919922,0.03885888680815697,0.0007959537324495614,0.5570218563079834,2.150026559829712,27.887939453125,27.86907196044922,27.925647735595703,27.193159103393555,27.871871948242188,0.010622372850775719,0.8116666674613953,0.8508556485176086,0.8169710636138916,0.8839183449745178,0.5539721846580505,0.787208080291748,0.002489086240530014,27.337417602539062,0.06299272924661636,1.0,6.572916507720947,27.264404296875,27.52997398376465,0.0,27.142236709594727,27.561683654785156,0.01850542612373829,0.7510347366333008,0.8314645290374756,0.8048696517944336,0.0,0.5573773384094238,0.7893895506858826
30,0.0023992357309907675,27.66781234741211,0.04138580337166786,0.0007832312840037048,0.5855932235717773,2.3373498916625977,27.50739097595215,27.801307678222656,27.963729858398438,26.954299926757812,27.594017028808594,0.011393190361559391,0.804733395576477,0.8433478474617004,0.8165596723556519,0.8796561360359192,0.5499598383903503,0.7922531962394714,0.0024956506676971912,27.4569034576416,0.04337601736187935,1.0,6.560825824737549,27.595046997070312,27.559946060180664,0.0,27.160552978515625,27.27688980102539,0.011959931813180447,0.7821889519691467,0.8443292379379272,0.8104340434074402,0.0,0.5626475214958191,0.7964135408401489
31,0.002305909525603056,27.877836227416992,0.042142029851675034,0.0007702343864366412,0.6141645908355713,2.326138734817505,27.877487182617188,28.046558380126953,28.08391761779785,27.308740615844727,27.69359016418457,0.011738820932805538,0.8044381141662598,0.853289008140564,0.820168137550354,0.8825851082801819,0.5558075904846191,0.7989626526832581,0.002646692330017686,27.033546447753906,0.0704527273774147,1.0,6.590587615966797,27.020606994628906,27.49758529663086,0.0,26.728097915649414,27.01613426208496,0.02083406038582325,0.7405245304107666,0.8508603572845459,0.8129311800003052,0.0,0.5504694581031799,0.7915809154510498
32,0.0023098045494407415,27.879671096801758,0.0368230938911438,0.000756975554395467,0.6427361369132996,2.208245038986206,27.8425235748291,27.808088302612305,28.026073455810547,27.45527458190918,27.904512405395508,0.009961940348148346,0.8192049860954285,0.8503770232200623,0.8232777118682861,0.8832351565361023,0.5595620274543762,0.807418942451477,0.0023609637282788754,27.594785690307617,0.054711323231458664,1.0,6.581287384033203,27.64228057861328,27.740888595581055,0.0,27.279577255249023,27.625717163085938,0.0158733781427145,0.7832033634185791,0.8497056365013123,0.8240805864334106,0.0,0.5748482346534729,0.8073132634162903
33,0.0023980261757969856,27.649757385253906,0.042842522263526917,0.0007434681174345315,0.6713075041770935,3.118114471435547,27.685314178466797,27.799415588378906,27.9191951751709,27.058311462402344,27.569032669067383,0.011879971250891685,0.8004805445671082,0.8436654210090637,0.8191824555397034,0.881037712097168,0.5565789937973022,0.8187636733055115,0.002568082185462117,27.195219039916992,0.06743354350328445,1.0,6.654761791229248,27.500574111938477,27.41898536682129,0.0,26.883878707885742,26.99614906311035,0.019906500354409218,0.7440842986106873,0.8409612774848938,0.8063840270042419,0.0,0.5648983716964722,0.8039321899414062
34,0.002272495534271002,27.95629119873047,0.04603689908981323,0.0007297254051081836,0.6998788118362427,3.1945180892944336,27.939340591430664,28.01700210571289,28.199142456054688,27.44301414489746,28.040922164916992,0.013070602901279926,0.7945417761802673,0.8463988900184631,0.8255892992019653,0.879957914352417,0.5651251673698425,0.8277255296707153,0.0024044050369411707,27.505083084106445,0.072304368019104,1.0,6.612816333770752,27.55362892150879,27.556686401367188,0.0,27.36393165588379,27.54396629333496,0.02169419638812542,0.7449865937232971,0.8198557496070862,0.7994060516357422,0.0,0.5548780560493469,0.8070866465568542
35,0.0022298044059425592,28.072303771972656,0.03741585835814476,0.0007157608051784337,0.7284502983093262,3.429731607437134,27.885560989379883,28.183029174804688,28.385189056396484,27.587779998779297,28.088109970092773,0.010239713825285435,0.8153436779975891,0.8454856872558594,0.8231658935546875,0.8838772177696228,0.5668560862541199,0.8343536257743835,0.0023384259548038244,27.668258666992188,0.0709507167339325,1.0,6.678199291229248,27.316875457763672,27.721370697021484,0.0,27.384857177734375,28.059022903442383,0.021309101954102516,0.7239527106285095,0.7845289707183838,0.7694918513298035,0.0,0.5289381742477417,0.7777714729309082
36,0.0022542434744536877,28.00577163696289,0.039665587246418,0.0007015882292762399,0.7570217847824097,3.7342426776885986,27.991273880004883,28.206453323364258,28.40011215209961,27.43184471130371,27.900806427001953,0.010965125635266304,0.8101834654808044,0.8517740964889526,0.8243056535720825,0.8863105773925781,0.5669108629226685,0.833318293094635,0.0023581336718052626,27.665082931518555,0.051703259348869324,1.0,6.549850940704346,27.8820858001709,27.213077545166016,0.0,27.359210968017578,27.891231536865234,0.014873538166284561,0.7749895453453064,0.8397619128227234,0.8101272583007812,0.0,0.5611674189567566,0.8349810242652893
37,0.002438523340970278,27.567598342895508,0.052921686321496964,0.0006872217054478824,0.7855932116508484,4.480667591094971,27.682273864746094,27.764869689941406,27.80318832397461,27.084638595581055,27.639665603637695,0.015199102461338043,0.7824088335037231,0.8518213629722595,0.823157787322998,0.8809820413589478,0.5666602253913879,0.8375834822654724,0.0023917928338050842,27.571985244750977,0.0681404322385788,1.0,6.675409317016602,27.322166442871094,27.755210876464844,0.0,27.51297950744629,27.476228713989258,0.020318856462836266,0.7465152740478516,0.8436115384101868,0.8038057088851929,0.0,0.5785221457481384,0.7967973351478577
38,0.0024049687199294567,27.63090705871582,0.04803357273340225,0.0006726753199473023,0.8141646385192871,4.246866226196289,27.500490188598633,27.86035919189453,28.040422439575195,27.08683204650879,27.63957405090332,0.01360335387289524,0.7912905216217041,0.8473000526428223,0.8308462500572205,0.8751526474952698,0.5748389959335327,0.83181232213974,0.0027216619346290827,27.228065490722656,0.06524297595024109,1.0,6.50576639175415,27.382333755493164,27.360918045043945,0.0,26.228626251220703,27.656658172607422,0.01902223378419876,0.7435042262077332,0.801718533039093,0.7953630089759827,0.0,0.5507224798202515,0.7887146472930908
39,0.0024026946630328894,27.626096725463867,0.04655393585562706,0.0006579634500667453,0.8427360653877258,4.750750541687012,27.751853942871094,27.812145233154297,28.02616310119629,27.23422622680664,27.448509216308594,0.013112436980009079,0.796919047832489,0.8564451336860657,0.8289288878440857,0.8843160271644592,0.5826491117477417,0.8388990163803101,0.0022947138641029596,27.81464958190918,0.055516909807920456,1.0,6.664992809295654,27.85137367248535,28.155296325683594,0.0,27.42813491821289,27.452524185180664,0.016208328306674957,0.7871049046516418,0.8495840430259705,0.8308626413345337,0.0,0.5868309140205383,0.837597131729126
40,0.002377814846113324,27.7004337310791,0.046805430203676224,0.0006431007059291005,0.8713075518608093,4.6695356369018555,27.649982452392578,27.87908363342285,28.2025146484375,27.282682418823242,27.70331382751465,0.013221202418208122,0.8020216822624207,0.8612412214279175,0.83672034740448,0.8931259512901306,0.5951401591300964,0.8516873717308044,0.002361165126785636,27.622438430786133,0.06391329318284988,1.0,6.626674175262451,27.973003387451172,27.603506088256836,0.0,27.137475967407227,27.681716918945312,0.018940506502985954,0.7706303596496582,0.8481816053390503,0.8242147564888,0.0,0.5993441343307495,0.8386882543563843
41,0.0023505932185798883,27.72463607788086,0.052766941487789154,0.0006281015812419355,0.8998789191246033,5.326182842254639,27.88136100769043,28.16007423400879,28.5173397064209,27.10038185119629,27.63176918029785,0.01523564849048853,0.7944998741149902,0.8711971044540405,0.8449222445487976,0.8950513005256653,0.6121342182159424,0.8650401830673218,0.002482836367562413,27.310827255249023,0.058856576681137085,1.0,6.54110860824585,27.503963470458984,27.80023765563965,0.0,26.558481216430664,27.487577438354492,0.01713295467197895,0.7945712208747864,0.8533652424812317,0.8425949215888977,0.0,0.6156423091888428,0.8598501086235046
42,0.002458323957398534,27.461612701416016,0.046845972537994385,0.0006129809189587831,0.928450345993042,5.481285572052002,27.848501205444336,27.89645004272461,28.271564483642578,26.58824348449707,27.301780700683594,0.013153993524610996,0.812351405620575,0.8705653548240662,0.8502903580665588,0.8874173760414124,0.628447413444519,0.8746010661125183,0.002401209669187665,27.529191970825195,0.040627673268318176,1.0,6.583519458770752,27.935312271118164,27.667842864990234,0.0,26.795928955078125,27.2817325592041,0.011138495989143848,0.8339669108390808,0.8706390261650085,0.8510364890098572,0.0,0.6344513297080994,0.8714484572410583
43,0.002433613408356905,27.504234313964844,0.05161875858902931,0.0005977537948638201,0.9570217728614807,5.703168869018555,27.9538516998291,28.052309036254883,28.505395889282227,26.580705642700195,27.688674926757812,0.014769705943763256,0.8077951669692993,0.8738742470741272,0.8606885075569153,0.8921981453895569,0.6537749171257019,0.8866534233093262,0.0025258336681872606,27.194089889526367,0.056689534336328506,1.0,6.593099117279053,27.842227935791016,27.682415008544922,0.0,26.231372833251953,27.21011734008789,0.016367489472031593,0.8088999390602112,0.8701532483100891,0.8551041483879089,0.0,0.6713992357254028,0.8754618763923645
44,0.002385599771514535,27.612985610961914,0.04168840870261192,0.0005824351101182401,0.9855931997299194,5.751633167266846,28.036121368408203,28.164304733276367,28.192363739013672,26.642183303833008,27.521982192993164,0.011507724411785603,0.8371679782867432,0.8850342035293579,0.8688204884529114,0.8757029175758362,0.684330403804779,0.8918411135673523,0.0026802599895745516,26.852933883666992,0.06218506023287773,1.0,6.665271759033203,27.24626350402832,27.396259307861328,0.0,26.04999542236328,27.03972053527832,0.018044522032141685,0.8099861741065979,0.8727357387542725,0.8569114804267883,0.0,0.6903284788131714,0.8835318684577942
45,0.0023902987595647573,27.617170333862305,0.03759574517607689,0.0005670399405062199,1.0,6.578081130981445,27.946979522705078,28.0831298828125,0.0,26.427978515625,27.686460494995117,0.010138783603906631,0.851115345954895,0.8904939293861389,0.8741983771324158,0.0,0.6998958587646484,0.898573637008667,0.002568617230281234,27.184829711914062,0.03604979068040848,1.0,6.552734375,27.250934600830078,27.477819442749023,0.0,25.70602798461914,27.059547424316406,0.009444684721529484,0.8589445948600769,0.8738515973091125,0.8680957555770874,0.0,0.6984047293663025,0.8865224123001099
46,0.0023814139422029257,27.64713478088379,0.03337857499718666,0.0005515836528502405,1.0,6.52992582321167,28.075515747070312,27.929027557373047,0.0,26.404626846313477,27.69251823425293,0.008741975761950016,0.8665524125099182,0.8964729309082031,0.8819947242736816,0.0,0.7126496434211731,0.9065225720405579,0.002488150494173169,27.31178092956543,0.04683369770646095,1.0,6.633835315704346,27.653493881225586,27.807130813598633,0.0,25.851253509521484,27.615575790405273,0.0131199536845088,0.8476287722587585,0.8884550929069519,0.8759803771972656,0.0,0.7060227394104004,0.8912627100944519
47,0.0026640112046152353,27.025266647338867,0.0394139401614666,0.0005360813229344785,1.0,6.572563648223877,27.434511184692383,27.294485092163086,0.0,25.851469039916992,27.289812088012695,0.010470394976437092,0.8557252883911133,0.8943477869033813,0.8801533579826355,0.0,0.7171295285224915,0.9001230001449585,0.0026453807950019836,26.98482322692871,0.05766090378165245,1.0,6.750371932983398,28.049949645996094,27.716615676879883,0.0,25.89173126220703,27.47893524169922,0.016571341082453728,0.8219677805900574,0.8902348875999451,0.8720410466194153,0.0,0.7181637287139893,0.8863248825073242
48,0.00257109641097486,27.238052368164062,0.041373055428266525,0.0005205483757890761,1.0,6.629678726196289,27.71173667907715,27.731430053710938,0.0,26.04010772705078,27.473552703857422,0.0112166041508317,0.8544073700904846,0.9017895460128784,0.8867287039756775,0.0,0.7371165752410889,0.9038344621658325,0.002577817300334573,27.14073944091797,0.05952734872698784,1.0,6.646949291229248,27.707103729248047,27.99127197265625,0.0,26.096298217773438,27.47498321533203,0.017261287197470665,0.8214559555053711,0.883512020111084,0.869530439376831,0.0,0.7259576916694641,0.8680793642997742
