image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
12,statistical,0.01312246359884739,32.809635162353516,0.9653545022010803,28.999046325683594,0.9389514327049255,0.3436177571614583,0.0,1.0
13,original,0.12753266096115112,35.748531341552734,0.9822382926940918,18.98041534423828,0.7988573908805847,0.4276936848958333,1.0,0.0
13,lsb,0.12527327239513397,35.74949264526367,0.9822410941123962,19.057722091674805,0.7989441752433777,0.427825927734375,1.0,0.0
13,dct,0.021209144964814186,34.84652328491211,0.9643247723579407,26.806638717651367,0.9620783925056458,0.3648885091145833,0.0,1.0
13,dwt,0.01551081147044897,34.87031555175781,0.9642829895019531,28.188838958740234,0.970991849899292,0.3580423990885417,0.0,1.0
13,spread_spectrum,0.22617918252944946,31.049236297607422,0.8865520358085632,16.519412994384766,0.7990986704826355,0.4242146809895833,0.0,1.0
13,statistical,0.010147590190172195,34.30996322631836,0.955976665019989,30.09967041015625,0.954626739025116,0.3328348795572917,0.0,1.0
14,original,0.10586458444595337,33.84760665893555,0.9721915125846863,19.792264938354492,0.7224939465522766,0.42724609375,1.0,0.0
14,lsb,0.10768136382102966,33.84848403930664,0.9721925854682922,19.718473434448242,0.721535861492157,0.427886962890625,1.0,0.0
14,dct,0.02467544563114643,33.36862564086914,0.9622237086296082,26.164209365844727,0.9427990913391113,0.3710428873697917,0.0,1.0
14,dwt,0.017832806333899498,33.38127136230469,0.9617524147033691,27.604503631591797,0.9687138199806213,0.3654988606770833,0.0,1.0
14,spread_spectrum,0.2598643898963928,30.52793312072754,0.8939772248268127,15.92345905303955,0.7903630137443542,0.4317728678385417,0.0,1.0
14,statistical,0.011458983644843102,33.056766510009766,0.9557037949562073,29.602128982543945,0.917259156703949,0.3390299479166667,0.0,1.0
15,original,0.026284733787178993,36.02763748168945,0.9538838267326355,25.849857330322266,0.9239987730979919,0.372711181640625,1.0,0.0
15,lsb,0.026654234156012535,36.013771057128906,0.9537580609321594,25.788806915283203,0.9236193299293518,0.3729248046875,1.0,0.0
15,dct,0.01782514713704586,35.300926208496094,0.9344853758811951,27.56569480895996,0.9676749110221863,0.3578898111979167,0.0,1.0
15,dwt,0.01646602712571621,35.37563705444336,0.9387855529785156,27.914396286010742,0.9689386487007141,0.3549702962239583,0.0,1.0
15,spread_spectrum,0.23402708768844604,31.3272762298584,0.8237881660461426,16.37157440185547,0.8064681887626648,0.422119140625,0.0,1.0
15,statistical,0.011886472813785076,34.834556579589844,0.9247835278511047,29.3731689453125,0.968261182308197,0.3315226236979167,0.0,1.0
16,original,0.02281087264418602,32.88408279418945,0.8946762681007385,26.522314071655273,0.8809032440185547,0.3536478678385417,1.0,0.0
16,lsb,0.02291027642786503,32.88691711425781,0.8946709632873535,26.50299072265625,0.8808574080467224,0.3541971842447917,1.0,0.0
16,dct,0.016479307785630226,32.88066101074219,0.8813245296478271,27.971651077270508,0.964336633682251,0.336578369140625,1.0,0.0
16,dwt,0.015872593969106674,33.36024475097656,0.8875470161437988,28.12468719482422,0.9676704406738281,0.3380126953125,1.0,0.0
16,spread_spectrum,0.21011653542518616,29.704486846923828,0.7449401021003723,16.842880249023438,0.8197333812713623,0.4066060384114583,0.0,1.0
16,statistical,0.012471528723835945,33.20185470581055,0.8732306361198425,29.212862014770508,0.961787223815918,0.3180338541666667,0.0,1.0
17,original,0.10959996283054352,33.293914794921875,0.976809024810791,19.644113540649414,0.6442305445671082,0.4025980631510417,1.0,0.0
17,lsb,0.10908488184213638,33.292930603027344,0.976800262928009,19.6645565032959,0.6446616649627686,0.4024556477864583,1.0,0.0
17,dct,0.012104742228984833,32.8964958190918,0.9691076874732971,29.36057472229004,0.9765703678131104,0.3558756510416667,0.0,1.0
17,dwt,0.010928640142083168,32.88658905029297,0.9700804352760315,29.825559616088867,0.9785730838775635,0.3492940266927083,0.0,1.0
17,spread_spectrum,0.25262925028800964,29.997310638427734,0.9038491249084473,16.04691505432129,0.791126549243927,0.4360148111979167,0.0,1.0
17,statistical,0.007707864977419376,32.63140106201172,0.9648898243904114,31.450464248657227,0.9259006381034851,0.320404052734375,0.0,1.0
18,original,0.0324154794216156,30.128673553466797,0.9794030785560608,25.031198501586914,0.8981139063835144,0.3861592610677083,1.0,0.0
18,lsb,0.03238438814878464,30.128894805908203,0.9794031977653503,25.035493850708008,0.8981146812438965,0.386688232421875,1.0,0.0
18,dct,0.017490047961473465,29.968219757080078,0.9772701263427734,27.833032608032227,0.9684885144233704,0.3572184244791667,0.0,1.0
18,dwt,0.019340474158525467,29.975807189941406,0.9770612716674805,27.371051788330078,0.9629951119422913,0.3611857096354167,0.0,1.0
18,spread_spectrum,0.27416256070137024,28.41236686706543,0.9591414332389832,15.701889991760254,0.7755512595176697,0.433319091796875,0.0,1.0
18,statistical,0.014377368614077568,29.82023048400879,0.9751152992248535,28.752721786499023,0.957064151763916,0.34918212890625,0.0,1.0
19,original,0.037468619644641876,30.04671859741211,0.9862532019615173,24.387332916259766,0.7646024227142334,0.3638102213541667,1.0,0.0
19,lsb,0.037529099732637405,30.04645347595215,0.9862537384033203,24.380212783813477,0.7650291323661804,0.3641255696614583,1.0,0.0
19,dct,0.031475748866796494,30.090782165527344,0.9855876564979553,25.164031982421875,0.8972535133361816,0.3637288411458333,1.0,0.0
19,dwt,0.0281929112970829,30.06661033630371,0.9858744144439697,25.658796310424805,0.9021334648132324,0.3626505533854167,1.0,0.0
